ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:0002923	regulation of humoral immune response mediated by circulating immunoglobulin	7/3298	18/18577	0.028459233237103	0.0871279425553908	0.057337865700858	NOD2/PTPRC/CR1/PTPN6/TREM2/FCGR2B/CD46	7
GO:0016264	gap junction assembly	7/3298	18/18577	0.028459233237103	0.0871279425553908	0.057337865700858	APLNR/CTNNA1/AGT/IL1B/CAV1/GJA5/GJA1	7
GO:0030011	maintenance of cell polarity	7/3298	18/18577	0.028459233237103	0.0871279425553908	0.057337865700858	PDLIM1/NCKAP1L/CRB2/NHERF1/WDR1/DST/LIN7C	7
GO:0032604	granulocyte macrophage colony-stimulating factor production	7/3298	18/18577	0.028459233237103	0.0871279425553908	0.057337865700858	SYK/IL18/LILRA2/IL1B/RIGI/CD80/CD84	7
GO:0032645	regulation of granulocyte macrophage colony-stimulating factor production	7/3298	18/18577	0.028459233237103	0.0871279425553908	0.057337865700858	SYK/IL18/LILRA2/IL1B/RIGI/CD80/CD84	7
GO:0036499	PERK-mediated unfolded protein response	7/3298	18/18577	0.028459233237103	0.0871279425553908	0.057337865700858	NFE2L2/NCK1/PTPN1/TMED2/PTPN2/HSPA5/EIF2AK3	7
GO:0043117	positive regulation of vascular permeability	7/3298	18/18577	0.028459233237103	0.0871279425553908	0.057337865700858	ANGPT1/TGFB1/TJP2/PTP4A3/TRPV4/TJP1/CXCR2	7
GO:0046112	nucleobase biosynthetic process	7/3298	18/18577	0.028459233237103	0.0871279425553908	0.057337865700858	SHMT1/CTPS2/APRT/SHMT2/GART/CPS1/PPAT	7
GO:0048339	paraxial mesoderm development	7/3298	18/18577	0.028459233237103	0.0871279425553908	0.057337865700858	TEAD2/YAP1/BMPR1A/FOXC1/WNT5A/ZIC3/FOXC2	7
GO:0048486	parasympathetic nervous system development	7/3298	18/18577	0.028459233237103	0.0871279425553908	0.057337865700858	SEMA3F/NRP1/HES1/ACKR3/NRP2/SIX1/TFAP2A	7
GO:0048535	lymph node development	7/3298	18/18577	0.028459233237103	0.0871279425553908	0.057337865700858	PDPN/TGFB1/TRAF3IP2/FADD/IL15/RIPK3/IL7R	7
GO:0061323	cell proliferation involved in heart morphogenesis	7/3298	18/18577	0.028459233237103	0.0871279425553908	0.057337865700858	PIM1/RBPJ/HES1/SMAD4/SOX9/CTNNB1/SIX1	7
GO:0071243	cellular response to arsenic-containing substance	7/3298	18/18577	0.028459233237103	0.0871279425553908	0.057337865700858	HMOX1/ZC3H12A/HNRNPA1/SLC38A2/VCP/DDX3X/PPIF	7
GO:0086103	G protein-coupled receptor signaling pathway involved in heart process	7/3298	18/18577	0.028459233237103	0.0871279425553908	0.057337865700858	GNAI2/AKAP13/PDE4B/RAMP3/EDNRA/CAV1/EDN1	7
GO:0002828	regulation of type 2 immune response	11/3298	34/18577	0.028661289668755	0.087527719023335	0.0576009538532585	IL4R/NOD2/CD81/BCL6/ANXA1/CD74/IL6/IL33/CD86/IL18/HLX	11
GO:0006026	aminoglycan catabolic process	11/3298	34/18577	0.028661289668755	0.087527719023335	0.0576009538532585	CD44/CHI3L2/CHI3L1/GNS/FGF2/TGFB1/CTBS/CEMIP2/GUSB/HYAL2/FUCA1	11
GO:0048333	mesodermal cell differentiation	11/3298	34/18577	0.028661289668755	0.087527719023335	0.0576009538532585	ITGB4/ITGB1/SMAD1/ITGB3/FGFR2/BMPR1A/ITGA2/GJA1/FOXF1/SFRP2/FOXC2	11
GO:0051450	myoblast proliferation	11/3298	34/18577	0.028661289668755	0.087527719023335	0.0576009538532585	HGF/FES/FGR/FOS/ABL1/PAXBP1/CTNNB1/SIX1/ATOH8/FGF7/GPX1	11
GO:0071398	cellular response to fatty acid	11/3298	34/18577	0.028661289668755	0.087527719023335	0.0576009538532585	ID3/CDK4/PTAFR/ZC3H12A/HES1/FFAR2/LDLR/CPS1/XRCC5/EDN1/AKR1C3	11
GO:0002381	immunoglobulin production involved in immunoglobulin-mediated immune response	17/3298	60/18577	0.0288869343784336	0.0881728311062558	0.0580254944643144	PTPRC/BCL6/BTK/TGFB1/BATF/SWAP70/TRAF3IP2/NFKBIZ/MAD2L2/CD40/IL10/GAPT/NBN/MSH6/SLC15A4/RIF1/THOC1	17
GO:0050918	positive chemotaxis	19/3298	69/18577	0.0289646407711038	0.0883659668368055	0.0581525947980937	F3/FPR2/ANGPT1/FGF2/LGALS3/HGF/ANGPT2/CXCL10/NRP1/VEGFC/ITGA2/KDR/CXCL8/PGF/HMGB1/GPNMB/S100A4/WNT5A/FGF7	19
GO:0022406	membrane docking	24/3298	92/18577	0.0291605863853354	0.0889116912543889	0.0585117295652803	MSN/ICAM1/VAMP8/STXBP2/RAB13/PLEK/AHCYL1/STX11/VAMP3/RAB8B/GRAMD2A/ROCK1/RAB8A/VMP1/VCAM1/CAV2/STXBP3/STX2/EXOC5/BVES/STX12/BLOC1S6/EZR/USO1	24
GO:0097237	cellular response to toxic substance	31/3298	125/18577	0.0291725604654691	0.0889116912543889	0.0585117295652803	SLC11A1/S100A9/PIM1/ALOX5AP/MGST1/PTPN13/CAT/CLIC2/H19/NOS3/NFE2L2/SELENOF/TP53INP1/PRDX4/GCH1/ATP7A/SELENOS/SOD3/ESD/FBLN5/NXN/SLC39A8/ADH5/GSTP1/SELENOT/SESN1/MGST2/GPX8/PRDX1/PRDX3/GPX1	31
GO:0034311	diol metabolic process	10/3298	30/18577	0.0295129231286692	0.0898149246107562	0.0591061367251992	SPTSSA/SPTLC1/GCH1/SPTLC3/ASAH1/SPHK1/SPTLC2/PLPP1/ACER2/ACER3	10
GO:0097205	renal filtration	10/3298	30/18577	0.0295129231286692	0.0898149246107562	0.0591061367251992	AQP1/EMP2/MYO1E/RHPN2/SULF1/EDNRA/KIRREL1/MCAM/GJA5/IGHA1	10
GO:1901798	positive regulation of signal transduction by p53 class mediator	10/3298	30/18577	0.0295129231286692	0.0898149246107562	0.0591061367251992	MYC/PML/DDX5/RPS20/RPS7/ATM/RPL23/HIC1/RPL11/ZNHIT1	10
GO:0072234	metanephric nephron tubule development	8/3298	22/18577	0.0297239253274677	0.0902775767758357	0.0594106026282093	AQP1/WWTR1/LIF/YAP1/STAT1/HES1/LGR4/SOX9	8
GO:0072311	glomerular epithelial cell differentiation	8/3298	22/18577	0.0297239253274677	0.0902775767758357	0.0594106026282093	LAMB2/IQGAP1/JAG1/PODXL/ASXL1/MYO1E/EDNRA/FOXC2	8
GO:0098801	regulation of renal system process	8/3298	22/18577	0.0297239253274677	0.0902775767758357	0.0594106026282093	STC1/NHERF1/EMP2/AGT/NPR1/GJA5/EDN1/AGTR1	8
GO:2000319	regulation of T-helper 17 cell differentiation	8/3298	22/18577	0.0297239253274677	0.0902775767758357	0.0594106026282093	BATF/NFKBIZ/LOXL3/ZBTB7B/JUNB/ZC3H12A/IL12RB1/MALT1	8
GO:0035196	miRNA processing	14/3298	47/18577	0.0299164727970356	0.0906553244118943	0.059659193867597	STAT3/TP53/SMAD1/IL6/TGFB1/H19/TUT7/DDX5/DICER1/HNRNPA2B1/NCBP2/TUT4/DDX3X/RIPK1	14
GO:0032469	endoplasmic reticulum calcium ion homeostasis	9/3298	26/18577	0.0299486798531305	0.0906553244118943	0.059659193867597	TGM2/PML/CCDC47/TMBIM6/SELENOK/BAX/TMCO1/THADA/HERPUD1	9
GO:0042659	regulation of cell fate specification	9/3298	26/18577	0.0299486798531305	0.0906553244118943	0.059659193867597	FGF2/HDAC1/FZD7/RBBP7/BMPR1A/RBBP4/CHD4/WNT5A/SFRP2	9
GO:0048015	phosphatidylinositol-mediated signaling	9/3298	26/18577	0.0299486798531305	0.0906553244118943	0.059659193867597	PLCD1/PLCE1/PIRT/PLCG2/PLCB2/PIK3CG/RPS6KB1/PLCB3/CA8	9
GO:0060740	prostate gland epithelium morphogenesis	9/3298	26/18577	0.0299486798531305	0.0906553244118943	0.059659193867597	TNC/ID4/FGFR2/SULF1/SOX9/WNT5A/NKX3-1/MMP2/RARG	9
GO:0062009	secondary palate development	9/3298	26/18577	0.0299486798531305	0.0906553244118943	0.059659193867597	TGFBR3/TGFBR2/TGFB2/LRRC32/FZD2/SMAD4/ITGB8/TGFB3/WNT5A	9
GO:0016241	regulation of macroautophagy	38/3298	159/18577	0.0299519388021006	0.0906553244118943	0.059659193867597	NOD2/TP53/NUPR1/SH3GLB1/MTM1/NEDD4/HMOX1/HIF1A/ADRB2/STING1/CALCOCO2/NOD1/ATP6V0E1/FYCO1/SPTLC1/GNAI3/DCN/ERN1/SIRT1/SNX6/KDR/HSPB8/BAG3/TMEM39A/RIPK2/SEC22B/SPTLC2/NPC1/SESN1/SNX5/SNX18/VPS26A/SNX7/ATG12/AKT1/TRIM13/WIPI1/TBK1	38
GO:1902117	positive regulation of organelle assembly	22/3298	83/18577	0.0301348743884638	0.0911639505338754	0.0599939146864153	MSN/LCP1/SH3GLB1/RHOA/G3BP1/SDCBP/CNOT6L/SEPTIN9/ARHGEF5/CNOT2/HAP1/CNOT6/CNOT1/NUMA1/CEP120/CEP135/SNX18/SASS6/SNX7/PAN3/WIPI1/NUP62	22
GO:0001824	blastocyst development	29/3298	116/18577	0.03081716431427	0.0931359807977665	0.0612916844157663	TGFBR1/CMTM3/TM4SF1/TEAD4/MFNG/LPAR6/GABPA/ACTL6A/LATS2/YAP1/JUNB/NBN/CNOT2/BRCA2/COPS2/RAD51B/SBDS/SP3/EMG1/CNOT1/PLPP4/N4BP2L2/CAPN2/DAD1/TTLL4/SF3B6/PHF6/ASF1B/CTR9	29
GO:0061640	cytoskeleton-dependent cytokinesis	29/3298	116/18577	0.03081716431427	0.0931359807977665	0.0612916844157663	RHOC/SEPTIN10/RHOA/IQGAP1/ROCK1/SEPTIN2/SEPTIN9/CEP55/SNX9/ESPL1/EXOC5/CHMP4C/IST1/SNX33/AURKB/PLEC/RHOB/ECT2/SON/CHMP1B/ACTR3/KIF20B/BIRC5/ZFYVE26/SNX18/CHMP2B/KIF20A/CHMP5/NUP62	29
GO:0061097	regulation of protein tyrosine kinase activity	16/3298	56/18577	0.030994170007517	0.0935487231982843	0.0615633052946238	MVP/EFNA1/PTPRC/FCGR1A/GPRC5A/LILRA5/NCF1/AGT/SNX6/PTPN1/RAP2C/SOCS4/CSF1R/CAV1/ADAM17/HYAL2	16
GO:0001101	response to acid chemical	34/3298	140/18577	0.0309995687358025	0.0935487231982843	0.0615633052946238	MYD88/LYN/CYBB/SIPA1/CEBPB/COL4A1/UFL1/COL18A1/PCNA/RELA/ATP7A/FYN/COL1A1/TMBIM6/SH3BP4/PLEC/XBP1/COL1A2/CHUK/RRAGC/SPAAR/CAPN2/RPS6KB1/AVPR1A/CRLS1/SIX1/CPS1/COL4A6/SESN1/GCLM/MMP2/EDN1/PCK1/SOCS1	34
GO:0010977	negative regulation of neuron projection development	34/3298	140/18577	0.0309995687358025	0.0935487231982843	0.0615633052946238	GFAP/EFNA1/B2M/ARHGAP4/SPP1/VIM/CERS2/ITM2C/SEMA3F/IL15RA/RAB29/NRP1/FLNA/DPYSL3/SEMA4B/MDM2/DAB2/PMP22/TRPV4/HES1/NTN1/TSKU/RGMA/ARF6/CIB1/SEMA3D/NEO1/SPART/DRAXIN/SEMA3C/WNT5A/PTPN9/RYK/DIP2B	34
GO:0045453	bone resorption	18/3298	65/18577	0.0312144178656725	0.0940721533973536	0.0619077685010048	TNFRSF11B/RAC2/TCIRG1/HAMP/SPP1/TNFAIP3/IL6/ITGB3/ADRB2/INPP5D/SYK/SLC4A2/CSF1R/TMEM64/PRKCA/CTNNB1/TRAF6/ACP5	18
GO:0002551	mast cell chemotaxis	5/3298	11/18577	0.0315571130292609	0.0940721533973536	0.0619077685010048	RAC2/RIN3/SWAP70/VEGFC/PGF	5
GO:0006828	manganese ion transport	5/3298	11/18577	0.0315571130292609	0.0940721533973536	0.0619077685010048	SLC11A1/SLC39A14/SLC39A8/TMEM165/SLC11A2	5
GO:0019065	receptor-mediated endocytosis of virus by host cell	5/3298	11/18577	0.0315571130292609	0.0940721533973536	0.0619077685010048	SIGLEC1/CAV2/PIKFYVE/CAV1/CTSL	5
GO:0031953	negative regulation of protein autophosphorylation	5/3298	11/18577	0.0315571130292609	0.0940721533973536	0.0619077685010048	MVP/PTPRC/ENG/CAV1/NLRP12	5
GO:0032493	response to bacterial lipoprotein	5/3298	11/18577	0.0315571130292609	0.0940721533973536	0.0619077685010048	CD14/TLR2/TLR1/TLR10/TLR6	5
GO:0032836	glomerular basement membrane development	5/3298	11/18577	0.0315571130292609	0.0940721533973536	0.0619077685010048	LAMB2/NID1/MYO1E/SULF1/COL4A4	5
GO:0034139	regulation of toll-like receptor 3 signaling pathway	5/3298	11/18577	0.0315571130292609	0.0940721533973536	0.0619077685010048	TNFAIP3/WDFY1/PELI1/PTPN22/CAV1	5
GO:0034350	regulation of glial cell apoptotic process	5/3298	11/18577	0.0315571130292609	0.0940721533973536	0.0619077685010048	CCL2/TREM2/PRKCH/RAD21/PRKCA	5
GO:0035561	regulation of chromatin binding	5/3298	11/18577	0.0315571130292609	0.0940721533973536	0.0619077685010048	DTX3L/PARP9/HMBOX1/WAPL/BTAF1	5
GO:0036152	phosphatidylethanolamine acyl-chain remodeling	5/3298	11/18577	0.0315571130292609	0.0940721533973536	0.0619077685010048	PLAAT4/LPCAT3/ABHD4/MBOAT1/PLAAT3	5
GO:0042451	purine nucleoside biosynthetic process	5/3298	11/18577	0.0315571130292609	0.0940721533973536	0.0619077685010048	PNP/ADA2/PGM2/APRT/MTAP	5
GO:0042455	ribonucleoside biosynthetic process	5/3298	11/18577	0.0315571130292609	0.0940721533973536	0.0619077685010048	PNP/ADA2/PGM2/APRT/MTAP	5
GO:0044857	plasma membrane raft organization	5/3298	11/18577	0.0315571130292609	0.0940721533973536	0.0619077685010048	COLEC12/EMP2/CAV2/PACSIN2/CAV1	5
GO:0046129	purine ribonucleoside biosynthetic process	5/3298	11/18577	0.0315571130292609	0.0940721533973536	0.0619077685010048	PNP/ADA2/PGM2/APRT/MTAP	5
GO:0061314	Notch signaling involved in heart development	5/3298	11/18577	0.0315571130292609	0.0940721533973536	0.0619077685010048	RBPJ/JAG1/DLL4/HEYL/SNAI1	5
GO:0062100	positive regulation of programmed necrotic cell death	5/3298	11/18577	0.0315571130292609	0.0940721533973536	0.0619077685010048	TSPO/TP53/RIPK3/CASP6/RIPK1	5
GO:0071476	cellular hypotonic response	5/3298	11/18577	0.0315571130292609	0.0940721533973536	0.0619077685010048	TSPO/FBP1/TRPV4/OXSR1/PCK1	5
GO:0071481	cellular response to X-ray	5/3298	11/18577	0.0315571130292609	0.0940721533973536	0.0619077685010048	NIPBL/ATM/NUCKS1/XRCC5/SFRP2	5
GO:0071895	odontoblast differentiation	5/3298	11/18577	0.0315571130292609	0.0940721533973536	0.0619077685010048	TGFB1/FAM20C/CEBPB/SERPINE1/IPO7	5
GO:0075733	intracellular transport of virus	5/3298	11/18577	0.0315571130292609	0.0940721533973536	0.0619077685010048	BST2/DYNLT1/NUP153/KPNA3/CD209	5
GO:0090557	establishment of endothelial intestinal barrier	5/3298	11/18577	0.0315571130292609	0.0940721533973536	0.0619077685010048	MYD88/TJP2/F11R/RAP2C/TJP1	5
GO:0110011	regulation of basement membrane organization	5/3298	11/18577	0.0315571130292609	0.0940721533973536	0.0619077685010048	LAMB2/LAMC1/LAMA1/NID1/PHLDB1	5
GO:2000392	regulation of lamellipodium morphogenesis	5/3298	11/18577	0.0315571130292609	0.0940721533973536	0.0619077685010048	CD44/PDPN/RREB1/CORO1B/CORO1C	5
GO:2000644	regulation of receptor catabolic process	5/3298	11/18577	0.0315571130292609	0.0940721533973536	0.0619077685010048	DTX3L/ANXA2/LAPTM5/PTPN1/ITCH	5
GO:0046330	positive regulation of JNK cascade	23/3298	88/18577	0.0315728793673136	0.0940733529761855	0.0619085579296076	MYD88/LTBR/STK3/NOD2/GADD45B/GADD45A/FZD7/SDCBP/NOD1/NCF1/IL1B/EDA2R/FCGR2B/CCR7/TRPV4/TLR3/PYCARD/MFHAS1/RIPK2/HMGB1/WNT5A/RIPK1/MINK1	23
GO:0017157	regulation of exocytosis	44/3298	189/18577	0.0316143860909553	0.0941512091609529	0.0619597941614667	ITGB2/IL4R/S100A10/ADGRE2/CD300A/SPI1/VAMP8/RAC2/ANXA2/LGALS9/STXBP2/ANXA1/RAB13/RAP1B/LYN/NCKAP1L/FES/FGR/RAB27A/HLA-F/RAB21/RAB8B/UNC13D/PRAM1/RAP1A/RAB8A/SDCBP/GNAI2/SYK/ADORA2B/SEPTIN2/ITGAM/REST/STXBP3/PTAFR/FCGR2B/RAB33B/HAP1/CD177/LAMP1/VAMP7/CD84/SYTL4/FOXF1	44
GO:0002714	positive regulation of B cell mediated immunity	13/3298	43/18577	0.031747288932814	0.094363422395932	0.0620994491746611	C3/NOD2/HLA-E/PTPRC/FCGR1A/BTK/TGFB1/TREM2/NECTIN2/MAD2L2/CD40/CD226/RIF1	13
GO:0002891	positive regulation of immunoglobulin mediated immune response	13/3298	43/18577	0.031747288932814	0.094363422395932	0.0620994491746611	C3/NOD2/HLA-E/PTPRC/FCGR1A/BTK/TGFB1/TREM2/NECTIN2/MAD2L2/CD40/CD226/RIF1	13
GO:0016266	O-glycan processing	13/3298	43/18577	0.031747288932814	0.094363422395932	0.0620994491746611	GALNT10/GALNT15/POFUT1/GALNT4/GXYLT1/ST6GALNAC2/ST6GAL1/C1GALT1/B3GNT7/ST3GAL4/C1GALT1C1/GALNT6/GALNT1	13
GO:0045663	positive regulation of myoblast differentiation	13/3298	43/18577	0.031747288932814	0.094363422395932	0.0620994491746611	BTG1/ACTL6A/TNFSF14/SMARCE1/ARID2/BOC/SMARCD2/PHF10/SMARCC1/XKR8/PBRM1/CXCL9/MAPK14	13
GO:0008584	male gonad development	36/3298	150/18577	0.0319657054619993	0.09492047262067	0.0624660373212176	YBX3/MMP14/TGFBR1/TGFB2/H3-3B/NUPR1/RAB13/ADGRG1/FNDC3A/CTNNA1/CYP1B1/ADAM15/FLNA/INHBB/PRDX4/H3-3A/TLR3/SMAD4/PATZ1/HSD17B4/BCL2L11/INSR/BAX/SOX9/RRM1/TMF1/NCOA4/WNT5A/SGPL1/CSDE1/ARID4B/NKX3-1/KIF18A/ARID5B/SFRP2/AKR1C3	36
GO:0120161	regulation of cold-induced thermogenesis	36/3298	150/18577	0.0319657054619993	0.09492047262067	0.0624660373212176	IL4R/PLAC8/UCP2/FABP5/CEBPB/ACSL1/ADRB2/JAK2/RB1/IL18R1/LEPR/SYK/DOCK7/RBPJ/ZBTB7B/GATM/IL18/IL15/ID1/CMKLR1/ARRDC3/LGR4/NR1H3/LCN2/CAV1/OXTR/ADIPOR2/GJA1/EPAS1/ADAM17/ZNF516/KDM3A/FABP4/LAMA4/ALPL/FOXC2	36
GO:2000027	regulation of animal organ morphogenesis	31/3298	126/18577	0.0323116264902266	0.0959011580221315	0.0631114147534696	PLEKHA4/TNFRSF11B/CSF1/FGF2/HGF/RHOA/FZD7/AGT/ABL1/PDGFA/DAB2/NGFR/BMPR1A/FZD2/SMURF2/SULF1/FZD6/LGR4/SOX9/ARHGEF19/NPHP3/DAAM1/CELSR1/CTNNB1/WNT5A/SIX1/VANGL2/RYK/FGF7/SFRP2/EDN1	31
GO:0009636	response to toxic substance	57/3298	254/18577	0.0323625057457121	0.0960056311438931	0.0631801672759007	MAOB/SLC11A1/TLR2/S100A9/NUPR1/PIM1/LYN/MT1A/CDKN1A/ALOX5AP/MGST1/PTPN13/CAT/CLIC2/CYP1B1/H19/NOS3/NFE2L2/FOS/INHBB/SELENOF/TP53INP1/PRDX4/AHR/MDM2/GCH1/ATP7A/DHX15/SELENOS/SOD3/ESD/MT1X/CES1/BAX/FBLN5/NXN/ABCB1/SLC39A8/SLC7A11/CHUK/ADH5/GSTP1/MPST/RPS6KB1/SELENOT/MT1M/BLMH/CPS1/SESN1/MGST2/GPX8/PON2/PRDX1/TYMS/PRDX3/SLC47A1/GPX1	57
GO:0090630	activation of GTPase activity	27/3298	107/18577	0.032469929606832	0.0962776653668922	0.0633591897718633	TBC1D15/TBC1D2B/ARHGEF10/SIPA1/GPR65/EPHA2/RHOG/SYDE1/TAX1BP3/DOCK7/ARHGAP29/ARHGEF5/CCR7/PIP5K1A/ARHGAP45/TBC1D14/CORO1C/TBC1D2/ARHGAP42/ARHGEF19/ECT2/TBC1D8/ARHGAP25/RALGAPA2/EVI5/GRTP1/TBC1D1	27
GO:0042475	odontogenesis of dentin-containing tooth	24/3298	93/18577	0.0328910561142095	0.0974791561409994	0.0641498766012095	TNFRSF11B/TCIRG1/CSF1/FAM20C/CTNNA1/ADM/TNC/HDAC1/GLI2/CSF3R/PERP/EDA/SERPINE1/NGFR/BMPR1A/FOXC1/BCL2L11/LAMA5/BAX/SLC4A2/CTNNB1/TRAF6/FAM20A/MSX2	24
GO:0006278	RNA-templated DNA biosynthetic process	19/3298	70/18577	0.0333431021593806	0.0985803063843011	0.0648745305172223	TEP1/HMBOX1/TINF2/TNKS2/RFC1/TNKS1BP1/HNRNPA1/DKC1/XRN1/AURKB/ATM/HNRNPU/NEK7/HNRNPC/CTNNB1/MRE11/XRCC5/POT1/DCP2	19
GO:0019731	antibacterial humoral response	19/3298	70/18577	0.0333431021593806	0.0985803063843011	0.0648745305172223	NOD2/HLA-E/IGHG4/RNASE4/ANG/LTF/RNASE3/H2BC11/IGHG1/IGHG2/H2BC10/H2BC21/RNASE6/IGHG3/SLPI/HLA-A/H2BC7/IGHA1/RPL39	19
GO:0032922	circadian regulation of gene expression	19/3298	70/18577	0.0333431021593806	0.0985803063843011	0.0648745305172223	NAMPT/ID3/HDAC1/PPP1CB/PML/ID4/AHR/SIRT1/NGFR/RELB/ZFHX3/ID1/KDM5A/LGR4/HNRNPU/TOP1/BHLHE41/CRY1/BHLHE40	19
GO:1901184	regulation of ERBB signaling pathway	19/3298	70/18577	0.0333431021593806	0.0985803063843011	0.0648745305172223	MVP/RHBDF2/GPRC5A/PLAUR/SHKBP1/ITGA1/AGT/RBPJ/SNX6/HAP1/PTPN2/PTPN12/SOCS4/CNOT9/MMP9/LGMN/MVB12A/SNX5/NUP62	19
GO:1902750	negative regulation of cell cycle G2/M phase transition	19/3298	70/18577	0.0333431021593806	0.0985803063843011	0.0648745305172223	CDKN1A/CCNG1/IER3/NBN/USP47/RAD21/NABP1/CHMP4C/BRCA1/AURKB/BARD1/MIIP/ATM/CDC14B/NOP53/MRE11/ABRAXAS1/SYF2/GPR132	19
GO:0010959	regulation of metal ion transport	85/3298	397/18577	0.0335463165413311	0.0990297020434625	0.0651702724709034	APLNR/CYBA/B2M/ANO6/P2RY6/STC1/TSPO/PTPN6/HAMP/CCR1/CD4/ITGB1/LGALS3/CD63/LYN/LILRA5/CCL2/KCNE4/LILRB2/NEDD4/AHCYL1/LILRB1/CXCL10/ORAI1/TREM2/ITGB3/NHERF1/ADRB2/SLC8B1/CLIC2/GRAMD2A/VMP1/GNAI2/PML/NOS3/FXYD3/CD33/HFE/FLNA/FXYD5/FGF11/ABL1/PDE4B/LILRA2/PIK3CG/TMEM38B/RAMP3/ATP1B2/AHNAK/ATP7A/HES1/HAP1/FYN/KCNJ2/KCNQ1/TMBIM6/SELENON/KCNE3/BEST1/BAX/UTRN/OXSR1/ALG10B/PLPP4/SPG11/GNB2/CABP4/KIF5B/SLC30A6/GLRX/CAV1/NKAIN4/CXCL11/KCNMB1/CTNNB1/CD84/PACSIN3/ATP1A2/CXCL9/FXYD1/CNKSR3/JPH2/CHP2/AKT1/SLMAP	85
GO:0007498	mesoderm development	33/3298	136/18577	0.0335557045291424	0.0990297020434625	0.0651702724709034	ITGB4/HCK/ZFP36L1/SECTM1/ITGB1/BTK/SMAD1/CRB2/TEAD2/EPHA2/WLS/TWSG1/MESD/ITGB3/JAK2/TBX19/IKZF1/YAP1/FGFR2/BMPR1A/SMAD4/ITGA2/FOXC1/SNAI1/WNT5A/GJA1/FOXF1/BMX/ACVR1/SFRP2/POFUT2/ZIC3/FOXC2	33
GO:0002385	mucosal immune response	12/3298	39/18577	0.0335597961359113	0.0990297020434625	0.0651702724709034	NOD2/RNASE2/LTF/RNASE3/H2BC11/FFAR2/H2BC10/H2BC21/OTUD7B/H2BC7/RPL39/IFNLR1	12
GO:0035886	vascular associated smooth muscle cell differentiation	12/3298	39/18577	0.0335597961359113	0.0990297020434625	0.0651702724709034	APLNR/ADM/QKI/PDCD4/NFATC2/HES1/ENG/EFEMP2/EDNRA/NFATC4/NFATC1/SGCB	12
GO:0006611	protein export from nucleus	17/3298	61/18577	0.0336278036173864	0.0990871229784683	0.0652080605072465	SP100/TGFB1/AHCYL1/NXT1/SFN/CALR/IL1B/MDM2/CTDSPL2/BAG3/BARD1/STYX/ANP32B/TPR/STRADB/RBM22/DUSP16	17
GO:0006940	regulation of smooth muscle contraction	17/3298	61/18577	0.0336278036173864	0.0990871229784683	0.0652080605072465	PLCE1/RHOA/ADRB2/ADORA2B/NPNT/PTAFR/PRKG1/ITGA2/SPHK1/ARHGAP42/CHRNB4/CAV1/OXTR/ATP1A2/EDN1/PROK2/ADRA2B	17
GO:0055008	cardiac muscle tissue morphogenesis	17/3298	61/18577	0.0336278036173864	0.0990871229784683	0.0652080605072465	TGFBR3/TGFBR1/TGFB2/TGFB1/MYL3/RBPJ/FGFR2/BMPR1A/SMAD4/DLL4/FOXC1/NAGLU/DSP/ENG/EDNRA/WNT5A/FOXC2	17
GO:2000278	regulation of DNA biosynthetic process	29/3298	117/18577	0.0342367610445463	0.100824885553092	0.0663516614485907	TP53/FGF2/HGF/PARP4/MYC/CDKN1A/NIBAN2/HMBOX1/TINF2/ACVRL1/CYP1B1/TNKS2/PCNA/USP1/HNRNPA1/DKC1/XRN1/AURKB/HNRNPA2B1/ATM/HNRNPU/NEK7/HNRNPC/CTNNB1/XRCC5/POT1/JADE3/NFATC1/DCP2	29
GO:0019216	regulation of lipid metabolic process	74/3298	341/18577	0.034250491907632	0.100824885553092	0.0663516614485907	SERPINA3/NPC2/C3/NOD2/TSPO/ANXA1/FGF2/CD74/SORBS1/TGFB1/FABP5/MTMR3/PLCG2/CERS2/FGR/IDH1/CIDEB/FLT1/TREM2/ELOVL5/IGFBP7/FMO2/ADM/APOC2/APOC1/LPCAT3/ERLIN1/RDH10/STAT5B/NFKB1/ABHD5/RARRES2/SAMD8/REST/CH25H/IL1B/PIK3CG/ORMDL2/PDGFA/SIRT1/RNF213/DAB2/CCR7/PRKG1/ASAH1/APOD/LACTB/BRCA1/H6PD/SPHK1/CES1/NR1H3/CRTC3/FMO4/SOX9/ERLIN2/CCN1/LDLR/LDLRAP1/CAPN2/PSAP/CAV1/PLPP1/SNAI1/PDK1/GOLM1/ORMDL1/AVPR1A/DCAF5/KAT2B/AKT1/PCK1/AKR1C3/BMP5	74
GO:0002040	sprouting angiogenesis	44/3298	190/18577	0.0342794869458142	0.100861748471514	0.0663759204980281	APLNR/ALOX5/ADAMTS9/EPHB4/ANXA1/ITGB1/ANGPT1/FGF2/SMAD1/TGFB1/EPHA2/RHOA/LOXL2/HMOX1/ITGA5/HDAC7/ACVRL1/NRP1/IL10/ABL1/CEMIP2/MMRN2/VEGFC/THBS1/RNF213/NGFR/DLL4/KDR/PGF/MAP3K3/CIB1/E2F2/CARD10/RECK/TJP1/SRPX2/CLEC14A/OTULIN/AGTR1/AKT1/PDCD10/IL12A/SLC39A12/FOXC2	44
