"Gene","R","P","FDR"
"ENSG00000116489.13",0.112517942486988,0.145252630799433,0.362865831340434
"ENSG00000116497.18",0.277963089121492,0.000253124280454941,0.00614146714078019
"ENSG00000116514.17",0.100345532219802,0.194256665523558,0.428773848064626
"ENSG00000116521.11",-0.227220867646687,0.00296920478584711,0.0316323532180377
"ENSG00000116525.14",0.0130930519942554,0.865833088343563,0.941032727642644
"ENSG00000116539.14",0.06628475555669,0.391860248413634,0.63550406074332
"ENSG00000116544.12",-0.064358408457316,0.405797332193977,0.647448597386794
"ENSG00000116560.12",-0.172877256455268,0.0245968777968395,0.125806342533212
"ENSG00000116574.6",0.173465344414794,0.0241057494341456,0.124109921539441
"ENSG00000116580.20",0.129722727800461,0.0927648721100674,0.279637598933433
"ENSG00000116584.22",-0.327566781502555,1.37813776744775e-05,0.000827632002517144
"ENSG00000116586.12",-0.0713999956623926,0.356273512091666,0.602276969965035
"ENSG00000116604.19",-0.234792401897896,0.0021211825473179,0.0253976227327389
"ENSG00000116641.18",0.157210583711007,0.0412229461281389,0.173461404752876
"ENSG00000116649.10",0.180728964665097,0.0187010879167605,0.105382372748329
"ENSG00000116652.6",0.21792204424607,0.00442373949222834,0.0410132315040425
"ENSG00000116661.11",0.115270198796822,0.135602130540599,0.348302821937237
"ENSG00000116663.11",0.129686838109044,0.0928560148203399,0.279774955492995
"ENSG00000116667.15",-0.0565026650319402,0.465594180625886,0.69585744369238
"ENSG00000116668.13",0.0420257741510068,0.587460278805958,0.782756541437596
"ENSG00000116670.15",-0.0354833384579964,0.646949459491224,0.820615025688099
"ENSG00000116675.16",0.0318264352496766,0.681236021468066,0.841376830676453
"ENSG00000116678.20",0.252949362028244,0.000906435294858144,0.0143465269752532
"ENSG00000116679.16",-0.165724449129338,0.0312918835491785,0.146007239426242
"ENSG00000116685.16",-0.0210081422245774,0.786307313619806,0.900972696792239
"ENSG00000116688.18",-0.169195984714933,0.0278705815220964,0.135917907929701
"ENSG00000116691.11",0.103428455638147,0.180836905047588,0.411520191608339
"ENSG00000116698.22",-0.221986423637492,0.00372346419094829,0.0367274029189252
"ENSG00000116701.15",0.327106765898872,1.41931772525892e-05,0.000844377709010592
"ENSG00000116703.14",0.0569588424201732,0.461994338694757,0.693209816058058
"ENSG00000116704.8",-0.0661378362592441,0.392912957448548,0.636472889814147
"ENSG00000116711.10",0.176813689483747,0.0214670430286648,0.114854105740769
"ENSG00000116717.13",0.0539017266377712,0.486411240242032,0.712097787652011
"ENSG00000116729.14",0.140305187962842,0.068844174320292,0.233553493624249
"ENSG00000116731.23",-0.185253619559033,0.0158943188925896,0.0949808004771707
"ENSG00000116741.8",-0.0543863502362633,0.482495068260353,0.709110726602314
"ENSG00000116747.13",-0.0186995720916844,0.809313811660564,0.913286782355884
"ENSG00000116750.14",0.113151144307587,0.142987478405005,0.359527953471477
"ENSG00000116752.6",-0.138993809703751,0.0715033208531091,0.238999849951517
"ENSG00000116754.14",-0.0341979401458343,0.658921368145067,0.827700119417946
"ENSG00000116761.12",0.0191953337910635,0.804358679983253,0.910932350212411
"ENSG00000116771.6",-0.0701655741178474,0.364670965487874,0.609925038695238
"ENSG00000116774.12",0.336097769133662,7.91386196254556e-06,0.000567552892199265
"ENSG00000116783.15",0.265498988673483,0.000485383974830766,0.00959122420035231
"ENSG00000116786.13",-0.13576138915713,0.0784150959670448,0.252789172950614
"ENSG00000116791.14",-0.107061874361903,0.165911799334177,0.391988229025864
"ENSG00000116793.16",0.0718972327980184,0.352925343423508,0.599694117310958
"ENSG00000116809.12",-0.0366442264314056,0.636214373788089,0.81316999936296
"ENSG00000116815.16",0.0118111997971792,0.878862516964927,0.947788048264579
"ENSG00000116819.9",0.129188546449474,0.094128812630107,0.281616145394336
"ENSG00000116830.12",-0.185272002428863,0.0158837088324226,0.0949397306988309
"ENSG00000116852.15",-0.29957957102475,7.59289603190099e-05,0.00266044603997767
"ENSG00000116857.17",-0.0885739376972482,0.252139713946095,0.498374194940294
"ENSG00000116863.11",0.219667739488617,0.00410963035122014,0.0390560942057782
"ENSG00000116871.16",-0.101799579887249,0.18783971329438,0.420804266600312
"ENSG00000116874.12",-0.200099285945052,0.00909614106923789,0.0660575390456976
"ENSG00000116885.18",0.162063523478724,0.0352803098280323,0.158215777883693
"ENSG00000116898.12",-0.15892906455099,0.0390290588922208,0.168093718397311
"ENSG00000116903.7",-0.11227501086944,0.146128862014782,0.36407065131549
"ENSG00000116906.13",-0.160671134269014,0.0369062058767704,0.162455094071669
"ENSG00000116918.15",-0.00819034180004979,0.915831498118995,0.964986832581892
"ENSG00000116922.15",-0.0527295548663442,0.49595337082418,0.718492826873005
"ENSG00000116954.8",0.104412847324718,0.17669904968383,0.40599547387105
"ENSG00000116962.15",0.18332480805908,0.0170424608726886,0.0990949426401722
"ENSG00000116977.19",0.240463223646355,0.00163740515899238,0.0215548919493708
"ENSG00000116981.4",0.174554594688903,0.0232183186596988,0.12118655206746
"ENSG00000116983.13",-0.10147094928574,0.189276276497662,0.422436442774235
"ENSG00000116984.15",0.226748393072166,0.00303111757620891,0.0320164157124469
"ENSG00000116985.12",-0.000394635882693943,0.995937036966781,0.99829673005113
"ENSG00000116990.11",0.00592364486521573,0.939071813401888,0.974717711687839
"ENSG00000116991.12",-0.122644067827895,0.112163655999344,0.312046145367575
"ENSG00000117000.9",0.079144824957452,0.306377782760207,0.555260330052421
"ENSG00000117009.12",-0.107141014960204,0.165597253185165,0.391536394514403
"ENSG00000117010.17",-0.0174839881803026,0.821495279672502,0.918869472481201
"ENSG00000117013.17",0.0428747126339705,0.57992846811049,0.777697454226404
"ENSG00000117016.10",0.0496566363422206,0.521431103125623,0.737332673332141
"ENSG00000117020.19",-0.293148657602115,0.00010974271086158,0.00347172364136578
"ENSG00000117036.12",-0.108931972190135,0.158597427190681,0.381953966906036
"ENSG00000117054.15",-0.100053579781091,0.195564094434206,0.43030450495099
"ENSG00000117069.15",0.133808827786051,0.0828448473312768,0.261429522578438
"ENSG00000117114.21",-0.263454358578604,0.000538504699047825,0.0101405744031964
"ENSG00000117115.13",0.16699388418387,0.0300015328861646,0.142301068817016
"ENSG00000117118.10",-0.0909290412290852,0.239698062044826,0.484103185731016
"ENSG00000117122.14",0.0652574740746699,0.399256449509018,0.641820030147733
"ENSG00000117133.11",-0.147030263978692,0.0564444904848515,0.208197965991968
"ENSG00000117139.18",0.0893104983747907,0.248201541860407,0.49420471609029
"ENSG00000117143.14",-0.0628397518340274,0.416988815446447,0.655939493391919
"ENSG00000117151.13",0.200885248717612,0.00882193361192452,0.0647324031033271
