ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:0090077	foam cell differentiation	7/1119	32/13919	0.0120571093508506	0.0674672268812807	0.0524767352730263	MSR1/NFKBIA/WNT5A/CD36/IL18/ABCA1/CSF1	7
GO:0051347	positive regulation of transferase activity	42/1119	366/13919	0.0120853291488457	0.0674672268812807	0.0524767352730263	FGR/CD4/LTF/SLC11A1/CD74/INSRR/MAP2K3/LCP2/PTPRC/STRADB/PABPN1/RASSF2/CEMIP/NEDD9/SASH1/WNT5A/RAP1A/TNFRSF10B/CDKN1A/IL1B/KDR/SNX9/PLAAT4/IQGAP1/PIK3R5/TNFRSF11A/NTRK2/FCGR1A/IL18/ADCY8/IL6R/DDR2/TGFBR2/RET/NOD2/IGF2/AXIN2/EFNA1/LEP/GAS6/CSF1/LRRK2	42
GO:0072163	mesonephric epithelium development	13/1119	81/13919	0.0121306161029986	0.0674672268812807	0.0524767352730263	FOXC1/EYA1/CAT/SDC4/BMP4/SIX1/WNT2B/OSR1/RET/SIX2/FOXC2/LGR4/FOXD1	13
GO:0072164	mesonephric tubule development	13/1119	81/13919	0.0121306161029986	0.0674672268812807	0.0524767352730263	FOXC1/EYA1/CAT/SDC4/BMP4/SIX1/WNT2B/OSR1/RET/SIX2/FOXC2/LGR4/FOXD1	13
GO:0055123	digestive system development	17/1119	117/13919	0.0121570555054885	0.0674672268812807	0.0524767352730263	ALX4/FGF9/WNT5A/TBX2/CDKN1A/ALDH1A2/CDKN1C/HLX/CCDC40/DNAAF1/WDR19/RET/IGF2/COL3A1/CXCL8/SIX2/LGR4	17
GO:0030728	ovulation	4/1119	12/13919	0.0121778072694657	0.0674672268812807	0.0524767352730263	MMP2/ADAMTS1/NOS3/LEP	4
GO:0032693	negative regulation of interleukin-10 production	4/1119	12/13919	0.0121778072694657	0.0674672268812807	0.0524767352730263	TYROBP/LILRB1/JAK3/VSIR	4
GO:0034145	positive regulation of toll-like receptor 4 signaling pathway	4/1119	12/13919	0.0121778072694657	0.0674672268812807	0.0524767352730263	LTF/IFI35/CD14/PELI1	4
GO:0044241	lipid digestion	4/1119	12/13919	0.0121778072694657	0.0674672268812807	0.0524767352730263	CD36/NPC1/LEP/AQP1	4
GO:0046598	positive regulation of viral entry into host cell	4/1119	12/13919	0.0121778072694657	0.0674672268812807	0.0524767352730263	CD4/CD74/TRIM38/LGALS9	4
GO:0051764	actin crosslink formation	4/1119	12/13919	0.0121778072694657	0.0674672268812807	0.0524767352730263	LCP1/EPS8/AIF1/GAS2L2	4
GO:0070486	leukocyte aggregation	4/1119	12/13919	0.0121778072694657	0.0674672268812807	0.0524767352730263	CD44/IL1B/RAC2/S100A9	4
GO:0075294	positive regulation by symbiont of entry into host	4/1119	12/13919	0.0121778072694657	0.0674672268812807	0.0524767352730263	CD4/CD74/TRIM38/LGALS9	4
GO:1903978	regulation of microglial cell activation	4/1119	12/13919	0.0121778072694657	0.0674672268812807	0.0524767352730263	PTPRC/CTSC/ATM/LRRK2	4
GO:1904754	positive regulation of vascular associated smooth muscle cell migration	4/1119	12/13919	0.0121778072694657	0.0674672268812807	0.0524767352730263	FGF9/DOCK5/ADAMTS1/DDR2	4
GO:1905048	regulation of metallopeptidase activity	4/1119	12/13919	0.0121778072694657	0.0674672268812807	0.0524767352730263	TIMP3/RECK/LRP1/STAT3	4
GO:0048844	artery morphogenesis	11/1119	64/13919	0.0123576254276327	0.0683871266697531	0.0531922432301315	FOXC1/MYLK/EYA1/TBX2/LRP1/BMP4/SIX1/TGFBR2/ADAMTS9/COL3A1/FOXC2	11
GO:0003272	endocardial cushion formation	6/1119	25/13919	0.0124961694159405	0.068747842886101	0.0534728121858896	BMP5/TBX2/SNAI1/APLNR/MSX1/TGFBR2	6
GO:0010743	regulation of macrophage derived foam cell differentiation	6/1119	25/13919	0.0124961694159405	0.068747842886101	0.0534728121858896	MSR1/NFKBIA/CD36/IL18/ABCA1/CSF1	6
GO:0050869	negative regulation of B cell activation	6/1119	25/13919	0.0124961694159405	0.068747842886101	0.0534728121858896	TYROBP/BCL6/TNFAIP3/ATM/MNDA/CR1	6
GO:0071354	cellular response to interleukin-6	6/1119	25/13919	0.0124961694159405	0.068747842886101	0.0534728121858896	SBNO2/SPI1/PTGIS/IL6R/STAT3/PTPN2	6
GO:0097066	response to thyroid hormone	6/1119	25/13919	0.0124961694159405	0.068747842886101	0.0534728121858896	GCLC/KLF9/CTSL/CTSS/CTSB/C2	6
GO:0010634	positive regulation of epithelial cell migration	19/1119	136/13919	0.0125059029262992	0.068747842886101	0.0534728121858896	ITGA3/MAP2K3/HDAC7/HMOX1/SASH1/WNT5A/RREB1/STAT5A/KDR/ANXA1/DOCK5/VEGFC/TGFBR2/NOS3/FOXC2/GATA2/IRS2/PLCG2/MAP3K3	19
GO:0006692	prostanoid metabolic process	8/1119	40/13919	0.0129165970727739	0.0707704060366995	0.0550459835749212	CD74/TBXAS1/TNFRSF1A/PTGDS/PTGIS/IL1B/ANXA1/AVPR1A	8
GO:0045668	negative regulation of osteoblast differentiation	8/1119	40/13919	0.0129165970727739	0.0707704060366995	0.0550459835749212	HDAC7/BAMBI/ID3/TWIST1/VEGFC/AXIN2/TMEM64/TWIST2	8
GO:0090102	cochlea development	8/1119	40/13919	0.0129165970727739	0.0707704060366995	0.0550459835749212	EYA1/IFT20/TBX18/WNT5A/TBX2/SIX1/GRHL3/GATA2	8
GO:0022600	digestive system process	12/1119	73/13919	0.0130108154682659	0.0712080352640262	0.0553863762984962	TYMP/IL10RA/SGK1/CD36/NPC1/SLC2A5/EPB41/NOD2/LEP/SERPINA3/SLC26A6/AQP1	12
GO:0060537	muscle tissue development	40/1119	347/13919	0.0131218678990214	0.0717367315536808	0.0557976019633786	CFLAR/ELN/FOXC1/YBX3/MYLK/TGFBR3/ACTN2/NEBL/TP73/DSP/FGF9/EYA1/IFT20/BMP5/TBX18/WNT5A/FHL2/TBX2/TWIST1/BMP4/SIX1/ALDH1A2/FLNB/HLX/PIM1/OSR1/RUNX1/LMNA/ATF3/MSX1/ADAMTS9/TIPARP/IGF2/COL3A1/VAMP5/NUPR1/FOXC2/PLEC/P2RX2/RYR1	40
GO:0002832	negative regulation of response to biotic stimulus	17/1119	118/13919	0.0131746273964467	0.0719459300285603	0.0559603187889137	LTF/OAS1/IL4I1/LILRB1/TRIM38/CSNK1A1/TNFAIP3/FGL2/HAVCR2/PPM1B/SERPING1/IFI16/LGALS9/PTPN2/A2M/CR1/HLA-E	17
GO:0060759	regulation of response to cytokine stimulus	19/1119	137/13919	0.0134621443948842	0.0734352579958298	0.057118734112707	CD74/CASP8/TNFRSF1A/PTPRC/OAS1/PTPN6/WNT5A/IL1R1/TNFAIP3/TLR2/HIPK1/RBM47/AGPAT2/PTPN2/GAS6/CSF1/STING1/IRF7/CASP4	19
GO:0071774	response to fibroblast growth factor	14/1119	91/13919	0.0135502198010612	0.0738345676097342	0.0574293214284967	GCLC/CD44/FGF9/CCL2/COL1A1/WNT5A/GALNT3/TBX2/ZFP36/IQGAP1/FGF17/CXCL8/NDNF/FLRT2	14
GO:0051235	maintenance of location	34/1119	286/13919	0.0137691076220227	0.0749450112233779	0.0582930364237987	CRY1/CD4/MSR1/SP100/PTPRC/ITPR3/NFKBIA/CEMIP/PLA2G4C/PTPN6/NPC2/SRGN/ATP7B/IL1B/APLNR/CD36/HILPDA/FITM1/NPC1/PLIN2/GSN/ITPR1/S100A9/SUN1/ABCA1/FBN1/P2RY6/STAT5B/LEP/PTPN2/TPCN1/RYR1/PLCG2/HEXA	34
GO:0014855	striated muscle cell proliferation	11/1119	65/13919	0.0138273940033819	0.0750975753093956	0.058411702412075	CFLAR/FOXC1/TGFBR3/TP73/FGF9/TBX2/SIX1/PIM1/PAXBP1/RUNX1/FOXC2	11
GO:0070227	lymphocyte apoptotic process	11/1119	65/13919	0.0138273940033819	0.0750975753093956	0.058411702412075	CD74/BCL3/JAK3/BCL6/WNT5A/BMP4/NFKBIZ/LGALS9/EFNA1/GIMAP8/IRS2	11
GO:1901888	regulation of cell junction assembly	24/1119	186/13919	0.0141756708074739	0.0769049506975961	0.0598174984432721	LIMCH1/SLK/EEF2K/WNT5A/RAP1A/SDC4/SNAI1/IL1B/SIX1/MACF1/KDR/APLNR/TLN1/TLR2/AMIGO2/NTRK2/SLITRK5/LRFN5/LIMS1/FLRT2/APOD/IL1RAP/SEMA4A/MYO1C	24
GO:0002861	regulation of inflammatory response to antigenic stimulus	7/1119	33/13919	0.0142687353507174	0.0769891329140881	0.0598829762773814	FGR/HCK/RHBDF2/FCGR1A/NOD2/SPN/HLA-E	7
GO:0032373	positive regulation of sterol transport	7/1119	33/13919	0.0142687353507174	0.0769891329140881	0.0598829762773814	NFKBIA/PLTP/LRP1/ABCA8/ABCA12/ABCA1/ANXA2	7
GO:0032376	positive regulation of cholesterol transport	7/1119	33/13919	0.0142687353507174	0.0769891329140881	0.0598829762773814	NFKBIA/PLTP/LRP1/ABCA8/ABCA12/ABCA1/ANXA2	7
GO:0061081	positive regulation of myeloid leukocyte cytokine production involved in immune response	7/1119	33/13919	0.0142687353507174	0.0769891329140881	0.0598829762773814	CD74/LILRB1/NOD1/WNT5A/CD36/NOD2/PLCG2	7
GO:0097242	amyloid-beta clearance	7/1119	33/13919	0.0142687353507174	0.0769891329140881	0.0598829762773814	IFNGR1/MSR1/LRP1/CD36/ITGB2/ITGAM/C5AR1	7
GO:0015711	organic anion transport	40/1119	349/13919	0.0143325085329984	0.0772492642321431	0.0600853092165701	SLC4A1/SLC6A13/SLC11A1/ABCC6/SLCO4A1/SLC17A9/ABCC1/SLC2A1/SLC16A7/IL1B/SLC6A6/PLEKHA8P1/SLC43A3/ANXA1/CD36/SLC16A3/TNFRSF11A/PLIN2/NTRK2/SLC22A8/SLC7A11/ACSL1/SLC16A12/SLC7A7/SLC6A20/FOLR2/AVPR1A/CRABP1/BDKRB2/SLC16A4/SLC16A13/LEP/SLCO3A1/IRS2/SLC4A5/GRM7/ACSL5/SLC22A6/CR1/SLC26A6	40
GO:0051453	regulation of intracellular pH	12/1119	74/13919	0.0144289215304293	0.0776845623395346	0.0604238887699675	SLC4A1/SLC11A1/TCIRG1/CREG1/AVPR1A/CLIC4/RAB39A/ATP6V0A2/GPR89B/SLC4A5/LRRK2/SLC26A6	12
GO:1901224	positive regulation of non-canonical NF-kappaB signal transduction	10/1119	57/13919	0.0145076436584041	0.0778550736435869	0.0605565142976116	IFI35/NOD1/SASH1/IL1B/HAVCR2/TLR2/IL18/NOD2/LGALS9/LIMS1	10
GO:1904888	cranial skeletal system development	10/1119	57/13919	0.0145076436584041	0.0778550736435869	0.0605565142976116	RDH10/TWIST1/BMP4/SIX1/WDR19/TGFBR2/SIX2/CHST11/FOXC2/IFT140	10
GO:2000379	positive regulation of reactive oxygen species metabolic process	10/1119	57/13919	0.0145076436584041	0.0778550736435869	0.0605565142976116	TYROBP/CDKN1A/H19/CD36/CYP1B1/ITGB2/TGFBR2/ITGAM/LEP/PLCG2	10
GO:0030323	respiratory tube development	22/1119	167/13919	0.0146600671380251	0.0785033152892734	0.0610607236271799	ITGA3/TP73/ADAMTS2/CTSZ/FGF9/CRISPLD2/WNT5A/ERRFI1/RDH10/TBX2/BMP4/KDR/ALDH1A2/WNT2B/CCDC40/RCN3/ABCA12/SLC7A11/DNAAF1/TGFBR2/NOS3/COL3A1	22
GO:0031345	negative regulation of cell projection organization	22/1119	167/13919	0.0146600671380251	0.0785033152892734	0.0610607236271799	ITGA3/SEMA3B/CDH1/NEO1/TRPV4/MAK/WNT5A/TNR/SPP1/ODF2L/SPART/SEMA6D/CERS2/DAB2/FAT3/B2M/EFNA1/LIMK2/SEMA4B/LRRK2/SEMA4A/DNM3	22
GO:0097306	cellular response to alcohol	13/1119	83/13919	0.0147445143613247	0.0788704410448449	0.0613462779915372	CDH1/SLC5A5/SGK1/KLF9/PTGFR/ADCY3/CYP1B1/ADAM15/ADCY8/ABCA1/PTGDR/PTGER4/P2RY6	13
GO:0032526	response to retinoic acid	14/1119	92/13919	0.0148387246409158	0.0791104819283086	0.061532984374451	MMP2/SLC6A4/COL1A1/WNT5A/TBX2/ALDH1A2/SERPINF1/OSR1/ATM/BMP6/ABCA1/RET/LEP/AQP1	14
GO:0090100	positive regulation of transmembrane receptor protein serine/threonine kinase signaling pathway	14/1119	92/13919	0.0148387246409158	0.0791104819283086	0.061532984374451	NEO1/TGFBR3/FGF9/BMP5/BMP4/KDR/CDKN1C/DAB2/BMP6/MSX1/TGFBR2/LRG1/FOXD1/KCNQ1OT1	14
GO:0002726	positive regulation of T cell cytokine production	5/1119	19/13919	0.0149330607288778	0.0791104819283086	0.061532984374451	IL1R1/IL1B/RSAD2/IL18/B2M	5
GO:0048143	astrocyte activation	5/1119	19/13919	0.0149330607288778	0.0791104819283086	0.061532984374451	IFNGR1/LRP1/IL1B/C1QA/C5AR1	5
GO:0071450	cellular response to oxygen radical	5/1119	19/13919	0.0149330607288778	0.0791104819283086	0.061532984374451	SOD3/ADPRS/H19/CD36/NOS3	5
GO:0071451	cellular response to superoxide	5/1119	19/13919	0.0149330607288778	0.0791104819283086	0.061532984374451	SOD3/ADPRS/H19/CD36/NOS3	5
GO:0072234	metanephric nephron tubule development	5/1119	19/13919	0.0149330607288778	0.0791104819283086	0.061532984374451	WWTR1/OSR1/SLC22A6/LGR4/AQP1	5
GO:0090594	inflammatory response to wounding	5/1119	19/13919	0.0149330607288778	0.0791104819283086	0.061532984374451	ALOX5/HMOX1/PTPN6/NFKBIZ/STAT3	5
GO:0140354	lipid import into cell	5/1119	19/13919	0.0149330607288778	0.0791104819283086	0.061532984374451	SLC2A1/CD36/ACSL1/IRS2/ACSL5	5
GO:0046850	regulation of bone remodeling	8/1119	41/13919	0.0149487574634878	0.0791104819283086	0.061532984374451	GPR137B/TF/LEPR/TNFAIP3/SPP1/TNFRSF11A/LEP/TMEM64	8
GO:0002369	T cell cytokine production	6/1119	26/13919	0.0151665704576684	0.0798312661812387	0.0620936181247685	TNFRSF1B/IL1R1/IL1B/RSAD2/IL18/B2M	6
GO:0002724	regulation of T cell cytokine production	6/1119	26/13919	0.0151665704576684	0.0798312661812387	0.0620936181247685	TNFRSF1B/IL1R1/IL1B/RSAD2/IL18/B2M	6
GO:0034694	response to prostaglandin	6/1119	26/13919	0.0151665704576684	0.0798312661812387	0.0620936181247685	TGFBR3/PTGFR/PTGDR/PTGER4/P2RY6/A2M	6
GO:0050892	intestinal absorption	6/1119	26/13919	0.0151665704576684	0.0798312661812387	0.0620936181247685	CD36/NPC1/SLC2A5/EPB41/LEP/SLC26A6	6
GO:0070741	response to interleukin-6	6/1119	26/13919	0.0151665704576684	0.0798312661812387	0.0620936181247685	SBNO2/SPI1/PTGIS/IL6R/STAT3/PTPN2	6
GO:0031667	response to nutrient levels	45/1119	403/13919	0.0151814494913556	0.0798312661812387	0.0620936181247685	GCLC/ERCC1/PLD1/SLC6A4/COL1A1/TRPV4/CSNK1A1/SLC2A1/FOXO3/SPP1/CAT/CDKN1A/ZFP36/ALDH1A2/GDF15/PRKAB2/CHSY1/WNT2B/GLUL/APPL2/PIM1/CYP1B1/TNFRSF11A/NFKBIZ/PLIN2/ALAD/ADM/ACSL1/STC1/VCAM1/ATF3/NUAK2/IFI16/ABCA1/FOLR2/C2/NOD2/LEP/A2M/MTHFR/PLEC/GAS6/UPP1/LRRK2/KANK2	45
GO:0002532	production of molecular mediator involved in inflammatory response	11/1119	66/13919	0.0154254734124433	0.0809429704221653	0.0629583136495403	ALOX5/IL4R/VAMP8/H19/ALOX5AP/CD36/APPL2/NOD2/STAT3/LEP/APOD	11
GO:0030330	DNA damage response, signal transduction by p53 class mediator	11/1119	66/13919	0.0154254734124433	0.0809429704221653	0.0629583136495403	CD74/CD44/SP100/BCL3/NDRG1/TWIST1/SNAI1/CDKN1A/MARCHF7/ATM/MSX1	11
GO:0048592	eye morphogenesis	19/1119	139/13919	0.0155471427813342	0.0814952658569617	0.063387894983531	PROM1/WNT5A/TBX2/TWIST1/BMP4/KDR/COL5A1/WNT2B/MYO7A/COL8A1/SDK1/NTRK2/MEGF11/HIPK1/FAT3/FBN1/STAT3/ALDH1A3/AQP1	19
GO:0045834	positive regulation of lipid metabolic process	16/1119	111/13919	0.0157845235594629	0.0825652001571905	0.0642201013988241	FGR/CD74/SORBS1/RDH10/TWIST1/IL1B/ANXA1/SIRT3/ADM/DAB2/BMP6/SLC45A3/CAPN2/AVPR1A/NOD2/IRS2	16
GO:1903305	regulation of regulated secretory pathway	16/1119	111/13919	0.0157845235594629	0.0825652001571905	0.0642201013988241	FGR/SPI1/STXBP2/IL4R/RAP1A/VAMP8/NCKAP1L/ADGRE2/RAC2/PRAM1/ITGB2/LGALS9/ITGAM/GATA2/RPH3AL/LRRK2	16
GO:0090066	regulation of anatomical structure size	48/1119	436/13919	0.0158468073886728	0.0828037388182859	0.0644056393370102	GCLC/SEMA3B/CDH1/ELN/FOXC1/TBXAS1/ACTN2/CTTN/MMP2/RIN3/HCK/ACTA2/SLC6A4/SOD3/TRPV4/WNT5A/PLEK/TNR/SPP1/NCKAP1L/MACF1/SNX9/KANK4/SPART/BIN1/SEMA6D/VAV1/DOCK5/GSN/ADM/EPS8/LMOD1/NOS3/RET/AVPR1A/CDC42EP5/BDKRB2/LEP/FOXC2/ANO6/FLII/HCLS1/SEMA4B/LRRK2/SEMA4A/KANK2/AQP1/HBB	48
GO:0010594	regulation of endothelial cell migration	20/1119	149/13919	0.016014369587336	0.0835913045547173	0.0650182164440186	MAP2K3/HDAC7/SP100/HMOX1/SASH1/WNT5A/STAT5A/KDR/SERPINF1/ANXA1/GLUL/VEGFC/STC1/ADAMTS9/NOS3/EFNA1/FOXC2/GATA2/SEMA4A/MAP3K3	20
GO:0030101	natural killer cell activation	10/1119	58/13919	0.0163065075842749	0.0842966138195822	0.0655668135820492	FGR/TYROBP/CASP8/PTPRC/HAVCR2/IL18/STAT5B/LEP/GAS6/HLA-E	10
GO:0031122	cytoplasmic microtubule organization	10/1119	58/13919	0.0163065075842749	0.0842966138195822	0.0655668135820492	SLK/CEP126/TRPV4/CLIP4/TUBGCP2/KATNBL1/CCDC88B/WDR73/LIMK2/CCDC13	10
GO:0035904	aorta development	10/1119	58/13919	0.0163065075842749	0.0842966138195822	0.0655668135820492	MYLK/EYA1/TBX2/LRP1/SIX1/APLNR/TGFBR2/ADAMTS9/COL3A1/LEP	10
GO:0001710	mesodermal cell fate commitment	4/1119	13/13919	0.0164891240972632	0.0842966138195822	0.0655668135820492	EYA1/BMP4/SIX2/FOXC2	4
GO:0002357	defense response to tumor cell	4/1119	13/13919	0.0164891240972632	0.0842966138195822	0.0655668135820492	DLEC1/SPI1/TNFRSF10B/RBMS3	4
GO:0002467	germinal center formation	4/1119	13/13919	0.0164891240972632	0.0842966138195822	0.0655668135820492	BCL3/BCL6/TNFAIP3/KLHL6	4
GO:0002643	regulation of tolerance induction	4/1119	13/13919	0.0164891240972632	0.0842966138195822	0.0655668135820492	LILRB2/HAVCR2/MARCHF7/TGFBR2	4
GO:0032352	positive regulation of hormone metabolic process	4/1119	13/13919	0.0164891240972632	0.0842966138195822	0.0655668135820492	RDH10/ADM/DAB2/BMP6	4
GO:0032616	interleukin-13 production	4/1119	13/13919	0.0164891240972632	0.0842966138195822	0.0655668135820492	IL18/LGALS9/IL1RAP/HLA-E	4
GO:0032656	regulation of interleukin-13 production	4/1119	13/13919	0.0164891240972632	0.0842966138195822	0.0655668135820492	IL18/LGALS9/IL1RAP/HLA-E	4
GO:0032905	transforming growth factor beta1 production	4/1119	13/13919	0.0164891240972632	0.0842966138195822	0.0655668135820492	TYROBP/LUM/COL3A1/CD2AP	4
GO:0048681	negative regulation of axon regeneration	4/1119	13/13919	0.0164891240972632	0.0842966138195822	0.0655668135820492	NEO1/TNR/SPP1/CERS2	4
GO:0070243	regulation of thymocyte apoptotic process	4/1119	13/13919	0.0164891240972632	0.0842966138195822	0.0655668135820492	JAK3/WNT5A/BMP4/EFNA1	4
GO:0072074	kidney mesenchyme development	4/1119	13/13919	0.0164891240972632	0.0842966138195822	0.0655668135820492	SIX1/OSR1/SIX2/FOXD1	4
GO:0090336	positive regulation of brown fat cell differentiation	4/1119	13/13919	0.0164891240972632	0.0842966138195822	0.0655668135820492	RREB1/SIX1/PIM1/METRNL	4
GO:0097396	response to interleukin-17	4/1119	13/13919	0.0164891240972632	0.0842966138195822	0.0655668135820492	IL1B/NFKBIZ/STAT3/SOCS3	4
GO:0097398	cellular response to interleukin-17	4/1119	13/13919	0.0164891240972632	0.0842966138195822	0.0655668135820492	IL1B/NFKBIZ/STAT3/SOCS3	4
GO:0097531	mast cell migration	4/1119	13/13919	0.0164891240972632	0.0842966138195822	0.0655668135820492	RIN3/RAC2/VEGFC/STAT5B	4
GO:0098792	xenophagy	4/1119	13/13919	0.0164891240972632	0.0842966138195822	0.0655668135820492	NOD1/LGALS8/CALCOCO2/NOD2	4
GO:1900424	regulation of defense response to bacterium	4/1119	13/13919	0.0164891240972632	0.0842966138195822	0.0655668135820492	EMILIN2/HAVCR2/EMILIN1/NOD2	4
GO:0010874	regulation of cholesterol efflux	7/1119	34/13919	0.0167553678962491	0.0852188998329716	0.0662841775705797	NFKBIA/PLTP/ABCA2/LRP1/ABCA8/ABCA12/ABCA1	7
GO:0030851	granulocyte differentiation	7/1119	34/13919	0.0167553678962491	0.0852188998329716	0.0662841775705797	SPI1/STAT5A/C1QC/RUNX1/TAL1/GATA2/HCLS1	7
GO:0046622	positive regulation of organ growth	7/1119	34/13919	0.0167553678962491	0.0852188998329716	0.0662841775705797	YBX3/TGFBR3/FGF9/TBX2/HLX/PIM1/IGF2	7
GO:0046633	alpha-beta T cell proliferation	7/1119	34/13919	0.0167553678962491	0.0852188998329716	0.0662841775705797	PTPRC/VSIR/DOCK2/IL18/TGFBR2/LGALS9/HLA-E	7
GO:0048483	autonomic nervous system development	7/1119	34/13919	0.0167553678962491	0.0852188998329716	0.0662841775705797	SLC6A4/SIX1/HLX/ACKR3/VCAM1/RET/NAV2	7
GO:0072593	reactive oxygen species metabolic process	24/1119	189/13919	0.0169824311243208	0.0862853511782279	0.0671136749060053	CFLAR/TYROBP/ALOX5/NCF4/SOD3/NCF2/CAT/CDKN1A/RAC2/H19/CD36/IER3/CYP1B1/VAV1/SIRT3/ITGB2/TGFBR2/NOS3/ITGAM/LEP/LRRK2/HBG2/PLCG2/HBB	24
GO:0010817	regulation of hormone levels	45/1119	406/13919	0.017106751997072	0.0868281359033388	0.0675358587076311	CRY1/ALOX5/RFX3/ERO1B/OSM/CTSZ/SLCO4A1/IL4I1/SLC5A5/SULT1E1/TCIRG1/TRPV4/BMP5/NR3C1/PASK/VAMP8/SPP1/PRLHR/RDH10/IL1B/ALDH1A2/ANXA1/CTSL/CYP1B1/ENPEP/SIRT3/ABCA12/PLA2G7/ADM/ITPR1/DAB2/BMP6/ADCY8/DHRS3/TIPARP/CTSB/SULT1B1/STAT5B/LEP/RPH3AL/ALDH1A3/IRS2/PAPSS2/AQP1/FOXD1	45
GO:0035987	endodermal cell differentiation	8/1119	42/13919	0.0172031259096066	0.0871390989951908	0.0677777291476229	MMP2/LAMB1/VTN/COL5A1/COL6A1/COL8A1/ITGB2/ITGA5	8
GO:0060038	cardiac muscle cell proliferation	8/1119	42/13919	0.0172031259096066	0.0871390989951908	0.0677777291476229	FOXC1/TGFBR3/TP73/FGF9/TBX2/PIM1/RUNX1/FOXC2	8
GO:0048708	astrocyte differentiation	12/1119	76/13919	0.0176137719068395	0.0891281995367493	0.0693248729591579	IFNGR1/NR3C1/LRP1/TTC21B/IL1B/SERPINE2/BIN1/TAL1/S100A9/STAT3/C1QA/C5AR1	12
GO:0030301	cholesterol transport	14/1119	94/13919	0.0176960434842577	0.089453319608814	0.0695777548507422	MSR1/NFKBIA/PLTP/ABCA2/NPC2/LRP1/OSBPL2/CD36/ABCA8/NPC1/ABCA12/ABCA1/LEP/ANXA2	14
GO:0009913	epidermal cell differentiation	19/1119	141/13919	0.0178768174447373	0.0902752001990599	0.0702170224204063	CFLAR/FOXC1/DSP/WNT5A/ERRFI1/CDKN1A/BMP4/ZFP36/PLAAT4/ANXA1/FLNB/MYO7A/ABCA12/NFKBIZ/CD109/CLIC4/PLEC/JAG2/LORICRIN	19
GO:0042063	gliogenesis	35/1119	302/13919	0.0180032819157641	0.0908214343799318	0.0706418892458522	IFNGR1/TNFRSF1B/TP73/LAMB1/NDRG1/ARHGEF10/ABCA2/CCL2/VTN/EIF2B1/NR3C1/LEPR/LRP1/TTC21B/IL1B/ITGB4/ANXA1/SERPINE2/BIN1/TLR2/CERS2/NTRK2/VEGFC/SLC45A3/TAL1/S100A9/SUN1/COL3A1/STAT3/GPR183/C1QA/PLEC/CSF1/LAMA2/C5AR1	35
GO:0001916	positive regulation of T cell mediated cytotoxicity	6/1119	27/13919	0.0182079131624403	0.0912970514528824	0.0710118293246475	PVR/PTPRC/MR1/B2M/HLA-DRA/HLA-E	6
GO:0003352	regulation of cilium movement	6/1119	27/13919	0.0182079131624403	0.0912970514528824	0.0710118293246475	CCDC65/CCDC40/DNAAF1/CFAP43/GAS2L2/CFAP206	6
GO:0030224	monocyte differentiation	6/1119	27/13919	0.0182079131624403	0.0912970514528824	0.0710118293246475	CD4/CD74/BMP4/IFI16/CSF1/IRF7	6
GO:0035872	nucleotide-binding domain, leucine rich repeat containing receptor signaling pathway	6/1119	27/13919	0.0182079131624403	0.0912970514528824	0.0710118293246475	NFKBIA/NOD1/SLC15A3/TNFAIP3/NAGK/NOD2	6
GO:0060914	heart formation	6/1119	27/13919	0.0182079131624403	0.0912970514528824	0.0710118293246475	EYA1/WNT5A/BMP4/SIX1/PIM1/AXIN2	6
GO:0098868	bone growth	6/1119	27/13919	0.0182079131624403	0.0912970514528824	0.0710118293246475	LEPR/STC1/DDR2/TGFBR2/BNC2/LEP	6
GO:0002360	T cell lineage commitment	5/1119	20/13919	0.0186228697638022	0.0927672748034866	0.07215538487196	CTSL/IL6R/STAT3/SOCS3/SPN	5
GO:0010842	retina layer formation	5/1119	20/13919	0.0186228697638022	0.0927672748034866	0.07215538487196	PROM1/SDK1/MEGF11/HIPK1/FAT3	5
GO:0021756	striatum development	5/1119	20/13919	0.0186228697638022	0.0927672748034866	0.07215538487196	ZSWIM6/SLC7A11/SLITRK5/ALDH1A3/LRRK2	5
GO:0032495	response to muramyl dipeptide	5/1119	20/13919	0.0186228697638022	0.0927672748034866	0.07215538487196	NFKBIA/NOD1/TNFAIP3/NAGK/NOD2	5
GO:0072243	metanephric nephron epithelium development	5/1119	20/13919	0.0186228697638022	0.0927672748034866	0.07215538487196	WWTR1/OSR1/SLC22A6/LGR4/AQP1	5
GO:0099515	actin filament-based transport	5/1119	20/13919	0.0186228697638022	0.0927672748034866	0.07215538487196	MYO15A/MYO1G/MYO7A/MYO1F/MYO1C	5
GO:0001763	morphogenesis of a branching structure	21/1119	161/13919	0.018631944596913	0.0927672748034866	0.07215538487196	CTSZ/EYA1/WNT5A/RDH10/TBX2/BMP4/SIX1/KDR/WNT2B/ADM/TGFBR2/CLIC4/SIX2/FOXC2/CSF1/SOCS3/LRRK2/COL13A1/TGM2/LGR4/FOXD1	21
GO:0007498	mesoderm development	15/1119	104/13919	0.0189337616211592	0.0941755437749844	0.073250751636338	ITGA3/FOXC1/HCK/EYA1/WNT5A/SNAI1/BMP4/ITGB4/SECTM1/TBX19/OSR1/TAL1/SIX2/FOXC2/IKZF1	15
