"Gene","Median_R","P_value","FDR"
"ENSG00000275830",0.360603179372941,1.36172902450844e-06,5.89317432805058e-05
"ENSG00000070731",0.360599217724337,1.36211855885069e-06,5.89317432805058e-05
"ENSG00000091106",0.360593610914669,1.36267003734239e-06,5.89317432805058e-05
"ENSG00000277775",0.360593561406606,1.36267490783866e-06,5.89317432805058e-05
"ENSG00000196504",0.360211316690508,1.40077801914006e-06,6.0413092088266e-05
"ENSG00000073849",0.360139474119221,1.40805190348504e-06,6.06418099006882e-05
"ENSG00000185722",0.360077132931859,1.41439295158555e-06,6.08723075611055e-05
"ENSG00000153113",0.360031547261641,1.4190469230913e-06,6.10299258104341e-05
"ENSG00000128595",0.360000051165569,1.42227097009673e-06,6.11258691226487e-05
"ENSG00000036054",0.359957917940408,1.42659478534673e-06,6.12689110044517e-05
"ENSG00000100325",0.359850570058398,1.43766777321578e-06,6.17014124370933e-05
"ENSG00000253276",0.35976998491474,1.44603393690772e-06,6.19923417231567e-05
"ENSG00000135148",0.359765882174258,1.44646111260973e-06,6.19923417231567e-05
"ENSG00000196209",0.359689365746809,1.45445004052402e-06,6.22480342795621e-05
"ENSG00000156535",0.359664196316662,1.45708710761087e-06,6.23175600770001e-05
"ENSG00000055070",0.359624592442063,1.46124573554058e-06,6.24520191306317e-05
"ENSG00000135917",0.359417672732141,1.4831580093083e-06,6.33445361033104e-05
"ENSG00000277351",0.359382146912904,1.48695145537451e-06,6.34625106585082e-05
"ENSG00000163083",0.359302091365579,1.49553370110488e-06,6.3740392036564e-05
"ENSG00000188647",0.359134155992064,1.51369057752815e-06,6.44250158391372e-05
"ENSG00000127954",0.359121884992175,1.51502549780918e-06,6.44372696870548e-05
"ENSG00000100439",0.358949598541316,1.5338867849595e-06,6.51900917479466e-05
"ENSG00000104974",0.358859806167384,1.54380539334041e-06,6.55254890536153e-05
"ENSG00000168385",0.358837404602817,1.54628941260459e-06,6.55264437138447e-05
"ENSG00000158290",0.358832031649519,1.54688576366676e-06,6.55264437138447e-05
"ENSG00000179218",0.35883080436634,1.54702201215742e-06,6.55264437138447e-05
"ENSG00000169896",0.358626556416822,1.56985684947641e-06,6.64022473843136e-05
"ENSG00000110324",0.35857390169291,1.57579547808505e-06,6.66076627082874e-05
"ENSG00000184566",0.358375626446661,1.5983504165142e-06,6.74683662784295e-05
"ENSG00000162704",0.358359421458741,1.60020735808714e-06,6.75004534928822e-05
"ENSG00000137962",0.358190855246137,1.61964575305445e-06,6.82268844804811e-05
"ENSG00000137496",0.358134683654265,1.62617305520695e-06,6.84549894046898e-05
"ENSG00000039123",0.357782271496936,1.66769967168961e-06,7.00593232726728e-05
"ENSG00000278869",0.357619950603659,1.68716476625265e-06,7.07804147063757e-05
"ENSG00000173947",0.357544928818894,1.69623412037343e-06,7.11124200982715e-05
"ENSG00000183291",0.357517579459058,1.69955190800232e-06,7.11908059162353e-05
"ENSG00000162889",0.357396917629837,1.71426348495923e-06,7.16661188278348e-05
"ENSG00000153936",0.357357650262439,1.71907722144628e-06,7.17767221958546e-05
"ENSG00000066468",0.357315217897673,1.72429342182063e-06,7.19457046457821e-05
"ENSG00000161526",0.357293796947089,1.72693241628422e-06,7.2006997715309e-05
"ENSG00000145246",0.357175747417115,1.74154489929237e-06,7.25671220596136e-05
"ENSG00000084093",0.35700917527101,1.76236406780164e-06,7.33353172337959e-05
"ENSG00000137331",0.35692530769687,1.77293582993375e-06,7.37253802144882e-05
"ENSG00000099337",0.356660757707754,1.80668027792239e-06,7.49766224035437e-05
"ENSG00000145388",0.356593079315439,1.81541067688061e-06,7.52881635430864e-05
"ENSG00000153207",0.356583598594984,1.81663687709846e-06,7.52882828041399e-05
"ENSG00000137713",0.356554831089476,1.82036238547805e-06,7.53919129554919e-05
"ENSG00000159128",0.356510813466781,1.82607693128806e-06,7.55199053164346e-05
"ENSG00000256235",0.356291196325422,1.85484466558417e-06,7.6562414553127e-05
"ENSG00000138767",0.356203381291465,1.86646792970214e-06,7.693898343308e-05
"ENSG00000083223",0.356018436170123,1.8911746431888e-06,7.77491330931272e-05
"ENSG00000171766",0.355883244009843,1.90943155296242e-06,7.83949669749961e-05
"ENSG00000164022",0.355742004975653,1.92868422530816e-06,7.9022171833759e-05
"ENSG00000140368",0.355733539097588,1.92984408335727e-06,7.9022171833759e-05
"ENSG00000177409",0.355714139329889,1.93250443147001e-06,7.90784925069086e-05
"ENSG00000178904",0.355595500217594,1.94884988911834e-06,7.9641445933532e-05
"ENSG00000178685",0.355572437322953,1.9520426131294e-06,7.97189851243769e-05
"ENSG00000175105",0.355495914761839,1.96267176317884e-06,8.00999144516435e-05
"ENSG00000090924",0.355472415065925,1.96594696505132e-06,8.01804108794687e-05
"ENSG00000101384",0.355456747280019,1.96813350744585e-06,8.0216429524667e-05
"ENSG00000107798",0.355438341431817,1.97070512178934e-06,8.02357361969607e-05
"ENSG00000150782",0.355434697443067,1.97121462904271e-06,8.02357361969607e-05
"ENSG00000164938",0.355398960848008,1.97621801615519e-06,8.03862270893953e-05
"ENSG00000135048",0.355328728654962,1.98608629045354e-06,8.07342765255435e-05
"ENSG00000168477",0.355234124101973,1.9994532813607e-06,8.1223995213243e-05
"ENSG00000089351",0.354950818227291,2.03999664327525e-06,8.27617359352224e-05
"ENSG00000116266",0.354933875166627,2.04244596733732e-06,8.28065181909142e-05
"ENSG00000171223",0.354784662055469,2.06413773840693e-06,8.36308709496483e-05
"ENSG00000064666",0.35477226652388,2.06594956293658e-06,8.36492104614268e-05
"ENSG00000123131",0.354568897109512,2.09589259850215e-06,8.46944281564126e-05
"ENSG00000130066",0.354406335339737,2.12012392121314e-06,8.55793421696694e-05
"ENSG00000289331",0.354398460311979,2.12130451152301e-06,8.55793421696694e-05
"ENSG00000165424",0.354391034596797,2.12241831597233e-06,8.55793421696694e-05
"ENSG00000100266",0.354338432919348,2.13032414451265e-06,8.57838222459658e-05
"ENSG00000138867",0.354332520660904,2.13121448417525e-06,8.57838222459658e-05
"ENSG00000047648",0.354218032760044,2.14852545157151e-06,8.63676357880582e-05
"ENSG00000144655",0.354181923463705,2.15401300500212e-06,8.65317078197458e-05
"ENSG00000076067",0.354116575428875,2.16397791912958e-06,8.68171250086337e-05
"ENSG00000050405",0.354107601456325,2.16534978045387e-06,8.68171250086337e-05
"ENSG00000101276",0.353918097240296,2.19451352616781e-06,8.79291279000467e-05
"ENSG00000169397",0.353870625006908,2.20187759888612e-06,8.81082190958825e-05
"ENSG00000113657",0.353865861891942,2.20261776808682e-06,8.81082190958825e-05
"ENSG00000102854",0.353852407805834,2.20470975899615e-06,8.81082190958825e-05
"ENSG00000172493",0.3536993844862,2.22863696937118e-06,8.88912726137266e-05
"ENSG00000184588",0.353686145130279,2.23071869130147e-06,8.89166781978354e-05
"ENSG00000101310",0.353567373156842,2.24947703069695e-06,8.95505378227899e-05
"ENSG00000112531",0.353567033251521,2.24953092866946e-06,8.95505378227899e-05
"ENSG00000062650",0.35339419686501,2.27709694299624e-06,9.05893046281582e-05
"ENSG00000121797",0.353170255226502,2.31329211537399e-06,9.19104260481452e-05
"ENSG00000239998",0.353115370216659,2.32224621638532e-06,9.22066588007859e-05
"ENSG00000242616",0.35294870697517,2.34963869575023e-06,9.3114078487606e-05
"ENSG00000120280",0.352713676128609,2.38879087343217e-06,9.46047268433136e-05
"ENSG00000167460",0.352692693041752,2.39231632231209e-06,9.46225679565393e-05
"ENSG00000076716",0.352675330779235,2.39523716458285e-06,9.46437279279846e-05
"ENSG00000075884",0.352671233461286,2.3959269483914e-06,9.46437279279846e-05
"ENSG00000278677",0.352653564458282,2.3989036918127e-06,9.47005316285571e-05
"ENSG00000168743",0.352609391283529,2.40636106470075e-06,9.48812093292533e-05
"ENSG00000275713",0.352608191710856,2.40656388539849e-06,9.48812093292533e-05
"ENSG00000138756",0.352410905316993,2.44014277391011e-06,9.60699090292305e-05
"ENSG00000167900",0.352321727554395,2.45546700962373e-06,9.65618285241423e-05
"ENSG00000075420",0.352265247873322,2.46521973943275e-06,9.68834506025855e-05
"ENSG00000213782",0.352229835483792,2.47135342080036e-06,9.70625238862394e-05
"ENSG00000143162",0.352174006016311,2.48105298292112e-06,9.72572769305081e-05
"ENSG00000175857",0.352147974703493,2.48558791605962e-06,9.73730252743306e-05
"ENSG00000151491",0.352056660226039,2.50155829986204e-06,9.7874064848512e-05
"ENSG00000138135",0.351962114843625,2.51819657905126e-06,9.84624461633615e-05
"ENSG00000125538",0.351941179796705,2.52189497786171e-06,9.85444473127119e-05
"ENSG00000288696",0.351922664159518,2.52517026736492e-06,9.86098216590778e-05
"ENSG00000286522",0.351883462336799,2.53211815910816e-06,9.87875668182945e-05
"ENSG00000186340",0.351868837348096,2.53471485727992e-06,9.87944845955891e-05
"ENSG00000142583",0.351771111112747,2.55213148520389e-06,9.93474890103656e-05
"ENSG00000152213",0.351649590081605,2.57394759697631e-06,0.000100070139550417
"ENSG00000130052",0.351409767674149,2.6175233532145e-06,0.000101571788934573
"ENSG00000117394",0.351390576054771,2.62104062888423e-06,0.000101644186807846
"ENSG00000110047",0.351372715252634,2.6243180419078e-06,0.000101707197462956
"ENSG00000184840",0.351186850690358,2.65865586250234e-06,0.000102843693527243
"ENSG00000173269",0.35112832053711,2.66955727809291e-06,0.000103150825628228
"ENSG00000185033",0.351086009605617,2.67746427462985e-06,0.000103311511798006
"ENSG00000169403",0.351051009380701,2.68402188668026e-06,0.000103447951276557
"ENSG00000182871",0.350961207408406,2.70091705140749e-06,0.000104020800382868
"ENSG00000119535",0.350851489497414,2.72169645210448e-06,0.000104690054030199
"ENSG00000158296",0.350802138662115,2.73109246343541e-06,0.000104930878726249
"ENSG00000181856",0.350792014541891,2.73302382588192e-06,0.000104930878726249
"ENSG00000183943",0.350673370623954,2.75575435598835e-06,0.000105735751923284
"ENSG00000154309",0.350621479730389,2.76575233977337e-06,0.000105987211705487
"ENSG00000124201",0.35021196298148,2.84587440770242e-06,0.000108719115175442
"ENSG00000164136",0.350104119946401,2.86733822689817e-06,0.000109471131412048
"ENSG00000173597",0.349851143688022,2.91829331448219e-06,0.000111338950735994
"ENSG00000139083",0.349843336150777,2.91987954126956e-06,0.000111338950735994
"ENSG00000158092",0.349600662297951,2.96959335283988e-06,0.000113164491211874
"ENSG00000136986",0.349555722551171,2.97888751663117e-06,0.000113448424086354
"ENSG00000198000",0.349426306488777,3.00580729752913e-06,0.000114261522124233
"ENSG00000258667",0.349377371048818,3.01604646928119e-06,0.000114579977719408
"ENSG00000152240",0.34926677800531,3.03930906373932e-06,0.000115392496618614
"ENSG00000105851",0.34906380175876,3.08244841437352e-06,0.000116958202968066
"ENSG00000288736",0.349053570493724,3.08463824291652e-06,0.0001169691780789
"ENSG00000229671",0.348993276063417,3.09757330951109e-06,0.000117315108775723
"ENSG00000143751",0.348705132208087,3.16010453667982e-06,0.000119406157122899
"ENSG00000150907",0.34870311824686,3.16054578761865e-06,0.000119406157122899
"ENSG00000171700",0.348524043319317,3.20001537272953e-06,0.000120675089521609
"ENSG00000104320",0.348285477037926,3.25332561375979e-06,0.000122610331643131
"ENSG00000124635",0.348259674307747,3.25914183622078e-06,0.000122679281448546
"ENSG00000143578",0.348224618811813,3.26705957067543e-06,0.000122902148054797
"ENSG00000173542",0.348011897999558,3.31549875361117e-06,0.000124648170612246
"ENSG00000113615",0.347974111591326,3.32417426986875e-06,0.000124898034960197
"ENSG00000288840",0.347959179916171,3.32760842990696e-06,0.000124950782922632
"ENSG00000156508",0.347903599038316,3.34042122327353e-06,0.000125279027279187
"ENSG00000108424",0.347834960682859,3.35630880134162e-06,0.000125798214902417
"ENSG00000163739",0.347782606056165,3.36847546829487e-06,0.000126100641253491
"ENSG00000163431",0.347770981707165,3.37118252564227e-06,0.000126125262831689
"ENSG00000118564",0.3477392650707,3.37857915852404e-06,0.000126325197893198
"ENSG00000131080",0.347652976063175,3.39878074354745e-06,0.00012700337709829
"ENSG00000181704",0.347374516408318,3.46475823446492e-06,0.000129311753051491
"ENSG00000129465",0.347318296372752,3.47822570237271e-06,0.000129735710682925
"ENSG00000136770",0.347257241293292,3.49290773935878e-06,0.00013020442998855
"ENSG00000167470",0.347086133650123,3.53436876320411e-06,0.000131590557267171
"ENSG00000152779",0.34702019230807,3.55047146992366e-06,0.000132110166955853
"ENSG00000177694",0.346950807800581,3.5674902398184e-06,0.000132663214090262
"ENSG00000086189",0.346819266985004,3.5999678193842e-06,0.000133628721035091
"ENSG00000205581",0.346598530086583,3.65510012376507e-06,0.000135348665473524
"ENSG00000178726",0.346465006130324,3.68883808584484e-06,0.00013643380478079
"ENSG00000027075",0.346400329070006,3.70528642563279e-06,0.000136920604029346
"ENSG00000108588",0.346395766147654,3.70644947213199e-06,0.000136920604029346
"ENSG00000177683",0.346038615639745,3.79856761984018e-06,0.000139818510547802
"ENSG00000142694",0.346030067181448,3.80079891047824e-06,0.000139818510547802
"ENSG00000115590",0.345969849792782,3.81655196856929e-06,0.00014031414238568
"ENSG00000188641",0.345943194377653,3.82354489453623e-06,0.000140458330553558
"ENSG00000173068",0.345937507561567,3.82503837917202e-06,0.000140458330553558
"ENSG00000173530",0.345853013291789,3.8472938440233e-06,0.00014119132518579
"ENSG00000153214",0.345730438443095,3.8797983422645e-06,0.00014212994593829
"ENSG00000139155",0.345716338428173,3.88355408047494e-06,0.000142182898470404
"ENSG00000140612",0.345647775077236,3.90186617477473e-06,0.000142768401819463
"ENSG00000113658",0.345366569814958,3.97783283467289e-06,0.000145375144879518
"ENSG00000150630",0.345341110729246,3.98477943820176e-06,0.000145542590946403
"ENSG00000103966",0.345158558277428,4.03492809889762e-06,0.000147199534628663
"ENSG00000108479",0.345122190652485,4.04498992566282e-06,0.000147479182455564
"ENSG00000170242",0.345111823366578,4.04786260345001e-06,0.000147496540003983
"ENSG00000105707",0.345071269136285,4.0591184252583e-06,0.00014781916234562
"ENSG00000140262",0.344994767183766,4.0804325074951e-06,0.000148507473826894
"ENSG00000104081",0.344940496686464,4.09561712027714e-06,0.00014894398754716
"ENSG00000123353",0.344934613154613,4.0972665234197e-06,0.00014894398754716
"ENSG00000240758",0.344903819481701,4.10590959029711e-06,0.000149170070735092
"ENSG00000120594",0.344841285015285,4.12351487193782e-06,0.000149721297509464
"ENSG00000106278",0.344818124204509,4.1300534915506e-06,0.000149870290143862
"ENSG00000197157",0.344808153934947,4.13287126816772e-06,0.000149884165779678
"ENSG00000139668",0.344659585583983,4.17507624275347e-06,0.0001513256138304
"ENSG00000223773",0.344630578445531,4.18336414321238e-06,0.000151447625194037
"ENSG00000223773",0.344630578445531,4.18336414321238e-06,0.000151447625194037
"ENSG00000231991",0.344616542325527,4.18738014090348e-06,0.000151503893822318
"ENSG00000108654",0.344490265122493,4.2236754216323e-06,0.000152637627803252
"ENSG00000095209",0.344426891965967,4.24200286827105e-06,0.000153209990918353
"ENSG00000065243",0.344363235040661,4.26048838885331e-06,0.000153787388506503
"ENSG00000116062",0.344297431243372,4.27967773655371e-06,0.000154389499776355
"ENSG00000134910",0.344253265681523,4.29260305385836e-06,0.000154765062886151
"ENSG00000068724",0.344181596321717,4.3136564335749e-06,0.000155433062967174
"ENSG00000146247",0.34413165117447,4.32838610325975e-06,0.000155781400198256
"ENSG00000198538",0.34390854888417,4.39476783726029e-06,0.000157893515339374
"ENSG00000136560",0.343842719185286,4.41453871817497e-06,0.000158511301558553
"ENSG00000119638",0.343737166654775,4.44641606522595e-06,0.000159562816512108
"ENSG00000073584",0.343715036723899,4.45312706119915e-06,0.000159710519728695
"ENSG00000115602",0.343164711549638,4.62314183124443e-06,0.000165615041246861
"ENSG00000197461",0.343075198463753,4.65137162977155e-06,0.000166432567199221
"ENSG00000111144",0.343018986223848,4.66918287975207e-06,0.00016687583690561
"ENSG00000180628",0.342993875745897,4.67716021701166e-06,0.000167063928262197
"ENSG00000118515",0.342735810995795,4.75989790631028e-06,0.000169723729285029
"ENSG00000106546",0.342726615512261,4.76287153500555e-06,0.000169731421974743
"ENSG00000172888",0.342696814340013,4.77252073817176e-06,0.000169976861290534
"ENSG00000148773",0.34265977013821,4.78454100183088e-06,0.000170306414931567
"ENSG00000178607",0.342544506389663,4.82212636177523e-06,0.000171476274018366
"ENSG00000047230",0.342541900957988,4.82297917466838e-06,0.000171476274018366
"ENSG00000090376",0.342458324922037,4.85041144901164e-06,0.000172261970781838
"ENSG00000106948",0.342457521532479,4.85067586385229e-06,0.000172261970781838
"ENSG00000161813",0.342431064731428,4.85939108144645e-06,0.000172404665816095
"ENSG00000107249",0.342428318369261,4.86029662015672e-06,0.000172404665816095
"ENSG00000163154",0.342161237701804,4.94912847967483e-06,0.000175051243191441
"ENSG00000125454",0.341870500263698,5.04757950357988e-06,0.000178226180704716
"ENSG00000233013",0.341783388384822,5.07743778291878e-06,0.000179045822159919
"ENSG00000250771",0.3417773303811,5.07952043239339e-06,0.000179045822159919
"ENSG00000196935",0.341761273658089,5.08504441189671e-06,0.000179137935481266
"ENSG00000122863",0.341751425911153,5.08843514292979e-06,0.000179154835489972
"ENSG00000140968",0.341726386806139,5.09706615837722e-06,0.00017935611186459
"ENSG00000119408",0.341642586778385,5.12605331154968e-06,0.000180273042860579
"ENSG00000120063",0.341241972350084,5.26680404126717e-06,0.000184800563235888
"ENSG00000076770",0.341197526851771,5.28264344208637e-06,0.000185250716808982
"ENSG00000155508",0.341123517432153,5.30911911385332e-06,0.000186073135958422
"ENSG00000107201",0.341092828681313,5.32013440238389e-06,0.000186353074365574
"ENSG00000104205",0.341056677331199,5.33313823052385e-06,0.000186596167856373
"ENSG00000130513",0.340972761814914,5.36343942052106e-06,0.000187502372104167
"ENSG00000103196",0.340946616209347,5.37291370596474e-06,0.000187667764540235
"ENSG00000271601",0.34092666470741,5.38015413641423e-06,0.000187814070431921
"ENSG00000072694",0.340800516823175,5.4261481408033e-06,0.000188990866540803
