"Gene","Median_R","P_value","FDR"
"ENSG00000081148",-0.221930262429825,0.00363017518200801,0.0374042359620795
"ENSG00000144959",-0.221943801648136,0.00362806257593069,0.0373977557118023
"ENSG00000229990",-0.221946225529703,0.0036276844800017,0.0373977557118023
"ENSG00000145819",-0.22195011357059,0.00362707806726452,0.0373977557118023
"ENSG00000104888",-0.221973180062639,0.00362348229460133,0.0373728162123251
"ENSG00000203601",-0.22203266721898,0.00361422382617177,0.0372898224908492
"ENSG00000077264",-0.22203833667592,0.00361334255647983,0.0372869809349421
"ENSG00000257126",-0.222055055764406,0.00361074484155601,0.0372664230301397
"ENSG00000263826",-0.222056798664284,0.00361047413679786,0.0372664230301397
"ENSG00000285669",-0.222060470901665,0.00360990382992662,0.0372664230301397
"ENSG00000253554",-0.222119131530228,0.00360080470154748,0.0371950192265925
"ENSG00000286622",-0.222152745182348,0.00359560005064254,0.0371537289316227
"ENSG00000198825",-0.222202060547714,0.00358797645907395,0.0370811793782111
"ENSG00000188981",-0.222202208320652,0.00358795363698014,0.0370811793782111
"ENSG00000289369",-0.222217924388797,0.00358552718991467,0.0370745439139967
"ENSG00000183780",-0.222310917639666,0.00357119995285343,0.0369450209948582
"ENSG00000251244",-0.222338290744365,0.00356699249026221,0.0369076976833721
"ENSG00000149582",-0.222346715868404,0.00356569838181018,0.0369005113855937
"ENSG00000231133",-0.222360383058306,0.00356359998640881,0.0368849979084332
"ENSG00000254713",-0.222409242401808,0.00355610745597236,0.0368260267996572
"ENSG00000268496",-0.222410125820835,0.00355597211538346,0.0368260267996572
"ENSG00000133136",-0.222423167625716,0.00355397463941111,0.0368163297774646
"ENSG00000261123",-0.22243508316575,0.00355215054596208,0.0368036284849647
"ENSG00000196422",-0.222463245681871,0.00354784263475671,0.0367651838884436
"ENSG00000178719",-0.222483765665042,0.00354470673931702,0.03673887362151
"ENSG00000253517",-0.222513529465359,0.00354016263076149,0.0366979567033157
"ENSG00000125814",-0.222577427982148,0.00353042483293739,0.0366093455633191
"ENSG00000287283",-0.22260873268181,0.00352566298156601,0.0365722910058147
"ENSG00000213587",-0.222610066183097,0.00352546026736759,0.0365722910058147
"ENSG00000279028",-0.222613254222986,0.00352497567529851,0.0365722910058147
"ENSG00000130881",-0.222721210245235,0.00350860143282812,0.0364383001319565
"ENSG00000131323",-0.222793249950194,0.00349771299194054,0.0363374828453728
"ENSG00000091972",-0.222821672299831,0.00349342548583794,0.0362990677191306
"ENSG00000153823",-0.222843560037028,0.00349012695584911,0.0362709174891553
"ENSG00000135925",-0.222878560105906,0.00348485820528543,0.0362222789032404
"ENSG00000227249",-0.222895324037824,0.00348233718113517,0.0362083053684377
"ENSG00000259417",-0.222976495097186,0.00347015361534982,0.0360938201965674
"ENSG00000262943",-0.222980070482675,0.00346961784435896,0.0360938201965674
"ENSG00000119283",-0.223008061369346,0.00346542599183436,0.0360690304822347
"ENSG00000126091",-0.223009058875271,0.00346527669190935,0.0360690304822347
"ENSG00000107821",-0.223049545920401,0.00345922175983693,0.0360166374534603
"ENSG00000287537",-0.223062005569768,0.0034573603114128,0.036009440346182
"ENSG00000260600",-0.223106139857507,0.00345077399702786,0.0359638477974244
"ENSG00000184719",-0.223159011351587,0.00344289870032612,0.0358891865875458
"ENSG00000184271",-0.223163550301501,0.00344222337245111,0.0358882255182333
"ENSG00000280168",-0.223208670344308,0.00343551667971987,0.0358365150062169
"ENSG00000159692",-0.223242628653442,0.0034304768561233,0.0357960779303581
"ENSG00000178385",-0.223278104640903,0.00342521891497948,0.035747273682126
"ENSG00000183837",-0.223291200890396,0.00342327974127406,0.0357391566407075
"ENSG00000168237",-0.223294385638194,0.00342280832247478,0.0357391566407075
"ENSG00000259269",-0.223366379480584,0.0034121671272659,0.0356412786287258
"ENSG00000257880",-0.223372978315894,0.00341119326788149,0.0356371547239006
"ENSG00000260209",-0.223397056075588,0.00340764198658843,0.0356121444086599
"ENSG00000165300",-0.223431962120864,0.00340249954073222,0.0355644415310503
"ENSG00000122140",-0.223452013584833,0.0033995486761909,0.0355396337230325
"ENSG00000081248",-0.22345707597272,0.0033988040373484,0.0355378857754961
"ENSG00000288110",-0.22348971834194,0.00339400612524351,0.0355118519163527
"ENSG00000267169",-0.223493533863335,0.00339344570302187,0.0355118519163527
"ENSG00000231013",-0.223507609482451,0.00339137900391561,0.0354964335743167
"ENSG00000235961",-0.223577540760371,0.00338112794166652,0.0353951587075905
"ENSG00000241973",-0.223624700654527,0.0033742306771676,0.0353409892436356
"ENSG00000272405",-0.223655749951866,0.00336969656565131,0.035299507308331
"ENSG00000287661",-0.223673473977169,0.00336711080180758,0.0352784247848903
"ENSG00000125841",-0.223698489468232,0.00336346433056289,0.0352462197786758
"ENSG00000213409",-0.223747239107358,0.00335636840503019,0.0351778503268355
"ENSG00000233642",-0.223769565493953,0.00335312312184815,0.0351498227577964
"ENSG00000270863",-0.223792899356937,0.00334973442211325,0.0351322520917753
"ENSG00000288540",-0.223796321824845,0.00334923764840726,0.0351322520917753
"ENSG00000227053",-0.223796340326841,0.00334923496300966,0.0351322520917753
"ENSG00000274996",-0.223848282482617,0.00334170368411249,0.0350659525208898
"ENSG00000136490",-0.223878402086095,0.00333734353938075,0.0350261716895717
"ENSG00000274211",-0.223882361303562,0.00333677078097479,0.0350261335398793
