ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:0050856	regulation of T cell receptor signaling pathway	4/258	45/18577	0.00346386479367342	0.0253661483352084	0.0183510708560142	CD300A/CD81/GBP1/PTPN6	4
GO:0140894	endolysosomal toll-like receptor signaling pathway	4/258	45/18577	0.00346386479367342	0.0253661483352084	0.0183510708560142	MYD88/COLEC12/PIK3AP1/IRAK4	4
GO:0003281	ventricular septum development	5/258	74/18577	0.0036726354496651	0.0267772895367268	0.0193719571109826	APLNR/FGFRL1/TGFBR3/TGFBR2/TGFBR1	5
GO:0046637	regulation of alpha-beta T cell differentiation	5/258	74/18577	0.0036726354496651	0.0267772895367268	0.0193719571109826	ITPKB/IL4R/RUNX1/BCL6/TGFBR2	5
GO:0045646	regulation of erythrocyte differentiation	4/258	46/18577	0.00375300022795657	0.0273034863745661	0.0197526327787188	STAT3/B2M/SPI1/ZFP36L1	4
GO:0043371	negative regulation of CD4-positive, alpha-beta T cell differentiation	3/258	23/18577	0.00381788705655991	0.0276614006906851	0.020011564914914	IL4R/RUNX1/BCL6	3
GO:2001233	regulation of apoptotic signaling pathway	13/258	397/18577	0.0038188008156408	0.0276614006906851	0.020011564914914	CD44/TMBIM1/LTBR/MUC1/STK3/ITGA6/YBX3/ICAM1/SP100/PTPRC/TGFBR1/TP53/CTSS	13
GO:1905475	regulation of protein localization to membrane	8/258	181/18577	0.00386452850464152	0.0279319066756303	0.0202072617322276	TMBIM1/ITGB2/VAMP8/MMP14/STOM/CD81/ABI3/GBP1	8
GO:0003279	cardiac septum development	6/258	108/18577	0.00398233195593343	0.0287210607730956	0.0207781731125257	APLNR/FGFRL1/TGFBR3/TGFBR2/TGFBR1/TP53	6
GO:0006874	intracellular calcium ion homeostasis	11/258	308/18577	0.00399255921309682	0.0287326291534311	0.0207865422257399	APLNR/PLCD1/CYBA/PLCE1/PTPRC/TCIRG1/P2RY6/STC1/CCR5/PTPN6/CCR1	11
GO:0046633	alpha-beta T cell proliferation	4/258	47/18577	0.0040580682952807	0.029078459268549	0.0210367320796668	HLA-E/PTPRC/CD81/TGFBR2	4
GO:0046636	negative regulation of alpha-beta T cell activation	4/258	47/18577	0.0040580682952807	0.029078459268549	0.0210367320796668	IL4R/CD300A/RUNX1/BCL6	4
GO:0060759	regulation of response to cytokine stimulus	8/258	183/18577	0.00412877564326076	0.0295216318526714	0.0213573440774049	TNFRSF1A/PARP9/PTPRC/CASP4/RBM47/PTPN6/CSF1/TLR2	8
GO:0002753	cytoplasmic pattern recognition receptor signaling pathway	7/258	145/18577	0.00418435572551406	0.0297276615723089	0.0215063957163667	MYD88/ALPK1/COLEC12/NOD2/GBP2/PIK3AP1/IRAK4	7
GO:0050671	positive regulation of lymphocyte proliferation	7/258	145/18577	0.00418435572551406	0.0297276615723089	0.0215063957163667	MYD88/FCGR3A/HLA-E/PTPRC/CD81/BCL6/TGFBR2	7
GO:0050921	positive regulation of chemotaxis	7/258	145/18577	0.00418435572551406	0.0297276615723089	0.0215063957163667	ANO6/SPI1/RAC2/F3/CSF1/GPSM3/CCR1	7
GO:0006925	inflammatory cell apoptotic process	3/258	24/18577	0.00431897166132784	0.0303698629275933	0.0219709945359792	ITPKB/NOD2/CCR5	3
GO:0009651	response to salt stress	3/258	24/18577	0.00431897166132784	0.0303698629275933	0.0219709945359792	AQP1/ZFP36L1/TP53	3
GO:0060586	multicellular organismal-level iron ion homeostasis	3/258	24/18577	0.00431897166132784	0.0303698629275933	0.0219709945359792	SLC11A1/B2M/HAMP	3
GO:0002637	regulation of immunoglobulin production	5/258	77/18577	0.00435618115735389	0.0303698629275933	0.0219709945359792	IL4R/HLA-E/PTPRC/CR1/BCL6	5
GO:2000514	regulation of CD4-positive, alpha-beta T cell activation	5/258	77/18577	0.00435618115735389	0.0303698629275933	0.0219709945359792	IL4R/RUNX1/CD81/BCL6/TGFBR2	5
GO:0031341	regulation of cell killing	6/258	110/18577	0.00435678105623938	0.0303698629275933	0.0219709945359792	ICAM1/B2M/HLA-E/SPI1/PTPRC/CR1	6
GO:0032611	interleukin-1 beta production	6/258	110/18577	0.00435678105623938	0.0303698629275933	0.0219709945359792	STAT3/MYD88/SERPINB1/NOD2/IFI16/GSDMD	6
GO:0032651	regulation of interleukin-1 beta production	6/258	110/18577	0.00435678105623938	0.0303698629275933	0.0219709945359792	STAT3/MYD88/SERPINB1/NOD2/IFI16/GSDMD	6
GO:0090398	cellular senescence	6/258	110/18577	0.00435678105623938	0.0303698629275933	0.0219709945359792	CDK2/B2M/SPI1/BCL6/ABI3/TP53	6
GO:0006953	acute-phase response	4/258	48/18577	0.00437946961982266	0.0304642855391422	0.0220393043168748	SERPINA3/SERPINA1/CD163/PLSCR1	4
GO:0006869	lipid transport	14/258	453/18577	0.00454425076405638	0.0314774279382294	0.02277225942331	APOL6/PLSCR1/APOL4/NPC2/PLSCR4/ANO6/ANXA2/ACSL5/MSR1/TSPO/LRP10/ATP11C/SERPINA5/SPP1	14
GO:0001938	positive regulation of endothelial cell proliferation	6/258	111/18577	0.00455345746285312	0.0314774279382294	0.02277225942331	APLNR/STAT3/STAT5A/F3/SP1/TGFBR1	6
GO:1905954	positive regulation of lipid localization	6/258	111/18577	0.00455345746285312	0.0314774279382294	0.02277225942331	C3/ANXA2/ACSL5/MSR1/HILPDA/SPP1	6
GO:0045921	positive regulation of exocytosis	5/258	78/18577	0.00460290043384888	0.0317533421233633	0.0229718687883054	ITGB2/IL4R/S100A10/VAMP8/ANXA2	5
GO:0038061	non-canonical NF-kappaB signal transduction	7/258	148/18577	0.00467819303288332	0.0320796672795943	0.0232079478329029	NOD2/SPI1/NMI/TLR2/LIMS1/IFI35/NFKB2	7
GO:0050678	regulation of epithelial cell proliferation	13/258	407/18577	0.00469691164659618	0.0320796672795943	0.0232079478329029	APLNR/STAT3/ALOX5/STAT5A/STK3/B2M/NOD2/F3/TGFBR3/SP1/B4GALT1/ZFP36L1/TGFBR1	13
GO:0001774	microglial cell activation	4/258	49/18577	0.0047175981293521	0.0320796672795943	0.0232079478329029	ITGB2/C1QA/PTPRC/TLR2	4
GO:0002673	regulation of acute inflammatory response	4/258	49/18577	0.0047175981293521	0.0320796672795943	0.0232079478329029	OSMR/C3/HLA-E/FCGR1A	4
GO:0033628	regulation of cell adhesion mediated by integrin	4/258	49/18577	0.0047175981293521	0.0320796672795943	0.0232079478329029	MUC1/EFNA1/PTPN6/FERMT3	4
GO:0046596	regulation of viral entry into host cell	4/258	49/18577	0.0047175981293521	0.0320796672795943	0.0232079478329029	IFITM3/IFITM2/IFITM1/TRIM5	4
GO:0061028	establishment of endothelial barrier	4/258	49/18577	0.0047175981293521	0.0320796672795943	0.0232079478329029	MYD88/TNFRSF1A/MSN/ICAM1	4
GO:0002832	negative regulation of response to biotic stimulus	7/258	149/18577	0.00485219380684562	0.0325697717054226	0.0235625125435704	SERPING1/SLAMF8/HLA-E/VSIG4/CR1/IFI16/NMI	7
GO:0008156	negative regulation of DNA replication	3/258	25/18577	0.00485809619975841	0.0325697717054226	0.0235625125435704	BCL6/S100A11/TP53	3
GO:0010954	positive regulation of protein processing	3/258	25/18577	0.00485809619975841	0.0325697717054226	0.0235625125435704	S100A10/MMP14/ANXA2	3
GO:0017121	plasma membrane phospholipid scrambling	3/258	25/18577	0.00485809619975841	0.0325697717054226	0.0235625125435704	PLSCR1/PLSCR4/ANO6	3
GO:0043302	positive regulation of leukocyte degranulation	3/258	25/18577	0.00485809619975841	0.0325697717054226	0.0235625125435704	ITGB2/IL4R/VAMP8	3
GO:0045649	regulation of macrophage differentiation	3/258	25/18577	0.00485809619975841	0.0325697717054226	0.0235625125435704	C1QC/HCLS1/CSF1	3
GO:0070935	3'-UTR-mediated mRNA stabilization	3/258	25/18577	0.00485809619975841	0.0325697717054226	0.0235625125435704	MYD88/YBX3/RBM47	3
GO:1901222	regulation of non-canonical NF-kappaB signal transduction	6/258	113/18577	0.00496633421047749	0.0332285654403835	0.0240391150750232	NOD2/SPI1/NMI/TLR2/LIMS1/IFI35	6
GO:0009299	mRNA transcription	4/258	50/18577	0.00507284079236497	0.0337379351699802	0.0244076172171778	STAT3/S100A10/ANXA2/TP53	4
GO:0060976	coronary vasculature development	4/258	50/18577	0.00507284079236497	0.0337379351699802	0.0244076172171778	APLNR/ABCC9/TGFBR3/TGFBR1	4
GO:1902041	regulation of extrinsic apoptotic signaling pathway via death domain receptors	4/258	50/18577	0.00507284079236497	0.0337379351699802	0.0244076172171778	TMBIM1/STK3/ICAM1/SP100	4
GO:0031099	regeneration	8/258	190/18577	0.00516475269769066	0.0342807888221221	0.0248003432118088	GFAP/PRRX1/LCP1/TGFBR3/RUNX1/CD81/TSPO/SPP1	8
GO:0050920	regulation of chemotaxis	9/258	232/18577	0.00526434245269202	0.0348723440404966	0.0252283022217531	SLAMF8/NOD2/ANO6/SPI1/RAC2/F3/CSF1/GPSM3/CCR1	9
GO:0002720	positive regulation of cytokine production involved in immune response	5/258	81/18577	0.00540255491274187	0.0355852782533482	0.0257440725343298	MYD88/B2M/NOD2/HLA-E/CD81	5
GO:1903038	negative regulation of leukocyte cell-cell adhesion	7/258	152/18577	0.00540351456451741	0.0355852782533482	0.0257440725343298	IL4R/CD300A/VSIG4/CR1/RUNX1/BCL6/PTPN6	7
GO:0002433	immune response-regulating cell surface receptor signaling pathway involved in phagocytosis	3/258	26/18577	0.00543604640784942	0.0355852782533482	0.0257440725343298	PTPRC/HCK/MYO1G	3
GO:0038096	Fc-gamma receptor signaling pathway involved in phagocytosis	3/258	26/18577	0.00543604640784942	0.0355852782533482	0.0257440725343298	PTPRC/HCK/MYO1G	3
GO:0048015	phosphatidylinositol-mediated signaling	3/258	26/18577	0.00543604640784942	0.0355852782533482	0.0257440725343298	PLCD1/PLCE1/PIRT	3
GO:0060561	apoptotic process involved in morphogenesis	3/258	26/18577	0.00543604640784942	0.0355852782533482	0.0257440725343298	TNFRSF1A/TNFRSF1B/SPI1	3
GO:0150076	neuroinflammatory response	5/258	82/18577	0.0056896185618313	0.0371721746039645	0.0268921083727424	ITGB2/TNFRSF1B/C1QA/PTPRC/TLR2	5
GO:0001894	tissue homeostasis	10/258	279/18577	0.00579609513212564	0.0377199003520364	0.0272883590718908	SERPINA3/TNFRSF11B/B2M/NOD2/WWTR1/RAC2/TCIRG1/CSF1/HAMP/SPP1	10
GO:0060249	anatomical structure homeostasis	10/258	279/18577	0.00579609513212564	0.0377199003520364	0.0272883590718908	SERPINA3/TNFRSF11B/B2M/NOD2/WWTR1/RAC2/TCIRG1/CSF1/HAMP/SPP1	10
GO:0045332	phospholipid translocation	4/258	52/18577	0.00583618019896006	0.0378329813675777	0.0273701672242853	PLSCR1/PLSCR4/ANO6/ATP11C	4
GO:0046638	positive regulation of alpha-beta T cell differentiation	4/258	52/18577	0.00583618019896006	0.0378329813675777	0.0273701672242853	ITPKB/IL4R/RUNX1/TGFBR2	4
GO:0010884	positive regulation of lipid storage	3/258	27/18577	0.00605355265681188	0.0390143857881957	0.0282248510314552	C3/MSR1/HILPDA	3
GO:0031639	plasminogen activation	3/258	27/18577	0.00605355265681188	0.0390143857881957	0.0282248510314552	S100A10/ANXA2/RUNX1	3
GO:1903319	positive regulation of protein maturation	3/258	27/18577	0.00605355265681188	0.0390143857881957	0.0282248510314552	S100A10/MMP14/ANXA2	3
GO:0043123	positive regulation of canonical NF-kappaB signal transduction	8/258	196/18577	0.00620169416401427	0.0398296979953445	0.0288146864248875	MYD88/LTBR/TNFRSF1A/ALPK1/NOD2/SECTM1/IRAK4/TRIM5	8
GO:0048638	regulation of developmental growth	11/258	327/18577	0.00620396556410077	0.0398296979953445	0.0288146864248875	STAT3/STAT5A/STK3/YBX3/PLAC8/TGFBR3/RUNX1/ARHGAP4/TGFBR1/CSF1/SPP1	11
GO:0045058	T cell selection	4/258	53/18577	0.00624501395443755	0.0400161278772806	0.0289495586147004	STAT3/ITPKB/PTPRC/SOCS3	4
GO:0002292	T cell differentiation involved in immune response	5/258	84/18577	0.00629572490003525	0.0402636379403406	0.0291286190950212	STAT3/IL4R/FCER1G/SOCS3/BCL6	5
GO:0045069	regulation of viral genome replication	5/258	85/18577	0.00661516624165004	0.0422255439026397	0.0305479546145969	IFITM3/IFITM2/IFITM1/PLSCR1/IFI16	5
GO:2000772	regulation of cellular senescence	4/258	54/18577	0.00667243547653474	0.0422722568885362	0.0305817489968876	B2M/BCL6/ABI3/TP53	4
GO:0001778	plasma membrane repair	3/258	28/18577	0.00671129168488465	0.0422722568885362	0.0305817489968876	S100A10/MYOF/ANXA2	3
GO:0003272	endocardial cushion formation	3/258	28/18577	0.00671129168488465	0.0422722568885362	0.0305817489968876	APLNR/TGFBR2/TGFBR1	3
GO:0030194	positive regulation of blood coagulation	3/258	28/18577	0.00671129168488465	0.0422722568885362	0.0305817489968876	EMILIN1/ANO6/F3	3
GO:0046639	negative regulation of alpha-beta T cell differentiation	3/258	28/18577	0.00671129168488465	0.0422722568885362	0.0305817489968876	IL4R/RUNX1/BCL6	3
GO:1900048	positive regulation of hemostasis	3/258	28/18577	0.00671129168488465	0.0422722568885362	0.0305817489968876	EMILIN1/ANO6/F3	3
GO:1903077	negative regulation of protein localization to plasma membrane	3/258	28/18577	0.00671129168488465	0.0422722568885362	0.0305817489968876	TMBIM1/ABI3/GBP1	3
GO:0055074	calcium ion homeostasis	11/258	331/18577	0.00677337332466535	0.0425827922977074	0.0308064049920231	APLNR/PLCD1/CYBA/PLCE1/PTPRC/TCIRG1/P2RY6/STC1/CCR5/PTPN6/CCR1	11
GO:0032418	lysosome localization	5/258	86/18577	0.00694579617272839	0.0435026181344567	0.0314718504858488	IL4R/ADGRE2/CD300A/VAMP8/RAC2	5
GO:1990849	vacuolar localization	5/258	86/18577	0.00694579617272839	0.0435026181344567	0.0314718504858488	IL4R/ADGRE2/CD300A/VAMP8/RAC2	5
GO:0001818	negative regulation of cytokine production	12/258	380/18577	0.00707993477811753	0.0442595547480068	0.0320194542152447	SERPINB1/SLC11A1/NOD2/SRGN/PTPRC/VSIG4/CR1/NMI/BCL6/GBP1/TSPO/PTPN6	12
GO:0032874	positive regulation of stress-activated MAPK cascade	6/258	122/18577	0.0071709791612574	0.0447447613582578	0.0323704756145859	MYD88/LTBR/RELL1/STK3/NOD2/SPI1	6
GO:0071214	cellular response to abiotic stimulus	11/258	334/18577	0.00722669569312468	0.0449241605400959	0.0325002614635811	MYD88/LTBR/TNFRSF1A/AQP1/YBX3/IFI16/TIMP1/ZFP36L1/TSPO/TP53/SERPINB6	11
GO:0104004	cellular response to environmental stimulus	11/258	334/18577	0.00722669569312468	0.0449241605400959	0.0325002614635811	MYD88/LTBR/TNFRSF1A/AQP1/YBX3/IFI16/TIMP1/ZFP36L1/TSPO/TP53/SERPINB6	11
GO:0033077	T cell differentiation in thymus	5/258	87/18577	0.00728780993205138	0.0452193182660176	0.0327137925156948	ITPKB/B2M/PTPRC/ZFP36L1/TP53	5
GO:0072659	protein localization to plasma membrane	10/258	289/18577	0.00735792405679077	0.0452193182660176	0.0327137925156948	TMBIM1/TNFRSF1A/S100A10/VAMP8/MMP14/RHBDF2/FYB1/CD81/ABI3/GBP1	10
GO:0001935	endothelial cell proliferation	8/258	202/18577	0.00738969792013763	0.0452193182660176	0.0327137925156948	APLNR/STAT3/ALOX5/STAT5A/F3/MMP14/SP1/TGFBR1	8
GO:0001773	myeloid dendritic cell activation	3/258	29/18577	0.00740988828728859	0.0452193182660176	0.0327137925156948	LTBR/SPI1/TGFBR2	3
GO:0003171	atrioventricular valve development	3/258	29/18577	0.00740988828728859	0.0452193182660176	0.0327137925156948	APLNR/EFNA1/TGFBR2	3
GO:0006910	phagocytosis, recognition	3/258	29/18577	0.00740988828728859	0.0452193182660176	0.0327137925156948	C4B/COLEC12/FCGR1A	3
GO:0031342	negative regulation of cell killing	3/258	29/18577	0.00740988828728859	0.0452193182660176	0.0327137925156948	HLA-E/PTPRC/CR1	3
GO:0031571	mitotic G1 DNA damage checkpoint signaling	3/258	29/18577	0.00740988828728859	0.0452193182660176	0.0327137925156948	MUC1/CDK2/TP53	3
GO:0044819	mitotic G1/S transition checkpoint signaling	3/258	29/18577	0.00740988828728859	0.0452193182660176	0.0327137925156948	MUC1/CDK2/TP53	3
GO:0090025	regulation of monocyte chemotaxis	3/258	29/18577	0.00740988828728859	0.0452193182660176	0.0327137925156948	SLAMF8/ANO6/CCR1	3
GO:0052372	modulation by symbiont of entry into host	4/258	56/18577	0.00758442886630872	0.0461155419389428	0.0333621630884498	IFITM3/IFITM2/IFITM1/TRIM5	4
GO:0061097	regulation of protein tyrosine kinase activity	4/258	56/18577	0.00758442886630872	0.0461155419389428	0.0333621630884498	MVP/EFNA1/PTPRC/FCGR1A	4
GO:0070304	positive regulation of stress-activated protein kinase signaling cascade	6/258	124/18577	0.00774382963173942	0.0469135278781014	0.0339394638405422	MYD88/LTBR/RELL1/STK3/NOD2/SPI1	6
GO:0072676	lymphocyte migration	6/258	124/18577	0.00774382963173942	0.0469135278781014	0.0339394638405422	CD99/MSN/ICAM1/HSD3B7/MYO1G/ITGAL	6
GO:0042063	gliogenesis	11/258	338/18577	0.00786763501500054	0.0470072595800674	0.0340072737847837	GFAP/STAT3/ITGB4/MYD88/TNFRSF1B/C1QA/MMP14/TSPO/CSF1/TP53/TLR2	11
GO:0046849	bone remodeling	5/258	89/18577	0.00800676076068651	0.0470072595800674	0.0340072737847837	TNFRSF11B/RAC2/TCIRG1/HAMP/SPP1	5
GO:0001886	endothelial cell morphogenesis	2/258	10/18577	0.00803330776895039	0.0470072595800674	0.0340072737847837	CLIC4/STC1	2
GO:0032819	positive regulation of natural killer cell proliferation	2/258	10/18577	0.00803330776895039	0.0470072595800674	0.0340072737847837	FCGR3A/HLA-E	2
GO:0035771	interleukin-4-mediated signaling pathway	2/258	10/18577	0.00803330776895039	0.0470072595800674	0.0340072737847837	IL4R/STAT5A	2
GO:0045657	positive regulation of monocyte differentiation	2/258	10/18577	0.00803330776895039	0.0470072595800674	0.0340072737847837	ZFP36L1/CSF1	2
GO:0060368	regulation of Fc receptor mediated stimulatory signaling pathway	2/258	10/18577	0.00803330776895039	0.0470072595800674	0.0340072737847837	PLSCR1/PTPRC	2
GO:0060397	growth hormone receptor signaling pathway via JAK-STAT	2/258	10/18577	0.00803330776895039	0.0470072595800674	0.0340072737847837	STAT3/STAT5A	2
GO:0062042	regulation of cardiac epithelial to mesenchymal transition	2/258	10/18577	0.00803330776895039	0.0470072595800674	0.0340072737847837	TGFBR2/TGFBR1	2
GO:0070391	response to lipoteichoic acid	2/258	10/18577	0.00803330776895039	0.0470072595800674	0.0340072737847837	CD14/TLR2	2
GO:0071223	cellular response to lipoteichoic acid	2/258	10/18577	0.00803330776895039	0.0470072595800674	0.0340072737847837	CD14/TLR2	2
GO:0071803	positive regulation of podosome assembly	2/258	10/18577	0.00803330776895039	0.0470072595800674	0.0340072737847837	MSN/LCP1	2
GO:1900543	negative regulation of purine nucleotide metabolic process	2/258	10/18577	0.00803330776895039	0.0470072595800674	0.0340072737847837	TSPO/TP53	2
GO:1903799	negative regulation of miRNA processing	2/258	10/18577	0.00803330776895039	0.0470072595800674	0.0340072737847837	STAT3/TP53	2
GO:2000563	positive regulation of CD4-positive, alpha-beta T cell proliferation	2/258	10/18577	0.00803330776895039	0.0470072595800674	0.0340072737847837	CD81/TGFBR2	2
GO:0001952	regulation of cell-matrix adhesion	6/258	125/18577	0.00804229800324711	0.0470072595800674	0.0340072737847837	S100A10/MMP14/TLN1/BCL6/CSF1/LIMS1	6
GO:0071675	regulation of mononuclear cell migration	6/258	125/18577	0.00804229800324711	0.0470072595800674	0.0340072737847837	MSN/SLAMF8/ANO6/SPI1/CSF1/CCR1	6
GO:0022408	negative regulation of cell-cell adhesion	8/258	205/18577	0.00804441514007511	0.0470072595800674	0.0340072737847837	IL4R/CD300A/SPI1/VSIG4/CR1/RUNX1/BCL6/PTPN6	8
GO:0097553	calcium ion transmembrane import into cytosol	8/258	205/18577	0.00804441514007511	0.0470072595800674	0.0340072737847837	APLNR/PLCD1/CYBA/PLCE1/PTPRC/P2RY6/CCR5/PTPN6	8
GO:0031102	neuron projection regeneration	4/258	57/18577	0.00806967361338492	0.0470072595800674	0.0340072737847837	GFAP/PRRX1/TSPO/SPP1	4
GO:0034204	lipid translocation	4/258	57/18577	0.00806967361338492	0.0470072595800674	0.0340072737847837	PLSCR1/PLSCR4/ANO6/ATP11C	4
GO:0061900	glial cell activation	4/258	57/18577	0.00806967361338492	0.0470072595800674	0.0340072737847837	ITGB2/C1QA/PTPRC/TLR2	4
GO:0050820	positive regulation of coagulation	3/258	30/18577	0.00814991696520433	0.0472269970922797	0.0341662422889115	EMILIN1/ANO6/F3	3
GO:0070723	response to cholesterol	3/258	30/18577	0.00814991696520433	0.0472269970922797	0.0341662422889115	TGFBR2/CCR5/TGFBR1	3
GO:1904376	negative regulation of protein localization to cell periphery	3/258	30/18577	0.00814991696520433	0.0472269970922797	0.0341662422889115	TMBIM1/ABI3/GBP1	3
GO:2000146	negative regulation of cell motility	12/258	388/18577	0.00828542962693076	0.0479289088835647	0.0346740384606569	STAT3/EMILIN1/IFITM1/SLAMF8/CD300A/CLIC4/SP100/WAS/TIMP1/STC1/ARHGAP4/ADAMTS9	12
GO:0046683	response to organophosphorus	6/258	126/18577	0.00834895651595572	0.0482126917004583	0.0348793403658462	ABCC9/AQP1/P2RY6/ZFP36L1/STC1/P2RY2	6
GO:0003206	cardiac chamber morphogenesis	6/258	127/18577	0.00866392551912329	0.0499449824043578	0.0361325613527451	APLNR/FGFRL1/TGFBR3/TGFBR2/TGFBR1/TP53	6
GO:0034755	iron ion transmembrane transport	3/258	31/18577	0.00893190353463997	0.0514008680093616	0.037185817824426	STEAP3/SLC11A1/HAMP	3
GO:0010718	positive regulation of epithelial to mesenchymal transition	4/258	59/18577	0.00910027795224225	0.0521895458465941	0.0377563846555571	PDPN/WWTR1/TGFBR2/TGFBR1	4
GO:0014009	glial cell proliferation	4/258	59/18577	0.00910027795224225	0.0521895458465941	0.0377563846555571	GFAP/TSPO/CSF1/TP53	4
GO:0050792	regulation of viral process	7/258	168/18577	0.00917090598838697	0.0525042246620367	0.0379840381866633	IFITM3/IFITM2/IFITM1/PLSCR1/IFI16/STOM/TRIM5	7
GO:0006816	calcium ion transport	13/258	443/18577	0.00928629927417584	0.0528866145970626	0.0382606771426276	APLNR/PLCD1/CYBA/PLCE1/ANO6/PTPRC/ANXA2/P2RY6/STC1/CCR5/TSPO/PTPN6/CCR1	13
GO:0007249	canonical NF-kappaB signal transduction	10/258	300/18577	0.00943252259235243	0.0528866145970626	0.0382606771426276	MYD88/LTBR/TNFRSF1A/ALPK1/NOD2/SECTM1/TLR2/IRAK4/TRIM5/NFKB2	10
GO:0051250	negative regulation of lymphocyte activation	7/258	169/18577	0.00945733709241424	0.0528866145970626	0.0382606771426276	IL4R/CD300A/VSIG4/CR1/RUNX1/BCL6/PTPN6	7
GO:0043367	CD4-positive, alpha-beta T cell differentiation	5/258	93/18577	0.00958964710764832	0.0528866145970626	0.0382606771426276	STAT3/IL4R/SOCS3/RUNX1/BCL6	5
GO:0045185	maintenance of protein location	5/258	93/18577	0.00958964710764832	0.0528866145970626	0.0382606771426276	SRGN/HK2/SCIN/SP100/TSPO	5
GO:1900182	positive regulation of protein localization to nucleus	5/258	93/18577	0.00958964710764832	0.0528866145970626	0.0382606771426276	LIMK2/DTX3L/PARP9/HCLS1/WWTR1	5
GO:0001961	positive regulation of cytokine-mediated signaling pathway	4/258	60/18577	0.00964625911842275	0.0528866145970626	0.0382606771426276	PARP9/CASP4/RBM47/CSF1	4
GO:0007566	embryo implantation	4/258	60/18577	0.00964625911842275	0.0528866145970626	0.0382606771426276	ITGB4/TIMP1/STC1/SPP1	4
GO:0045620	negative regulation of lymphocyte differentiation	4/258	60/18577	0.00964625911842275	0.0528866145970626	0.0382606771426276	IL4R/CR1/RUNX1/BCL6	4
GO:0097300	programmed necrotic cell death	4/258	60/18577	0.00964625911842275	0.0528866145970626	0.0382606771426276	PYGL/YBX3/TSPO/TP53	4
GO:0001765	membrane raft assembly	2/258	11/18577	0.00972908867826074	0.0528866145970626	0.0382606771426276	S100A10/ANXA2	2
GO:0002158	osteoclast proliferation	2/258	11/18577	0.00972908867826074	0.0528866145970626	0.0382606771426276	TCIRG1/CSF1	2
GO:0002604	regulation of dendritic cell antigen processing and presentation	2/258	11/18577	0.00972908867826074	0.0528866145970626	0.0382606771426276	SLC11A1/NOD2	2
GO:0002887	negative regulation of myeloid leukocyte mediated immunity	2/258	11/18577	0.00972908867826074	0.0528866145970626	0.0382606771426276	CD300A/SPI1	2
GO:0002924	negative regulation of humoral immune response mediated by circulating immunoglobulin	2/258	11/18577	0.00972908867826074	0.0528866145970626	0.0382606771426276	CR1/PTPN6	2
GO:0008063	Toll signaling pathway	2/258	11/18577	0.00972908867826074	0.0528866145970626	0.0382606771426276	MYD88/IRAK4	2
GO:0031953	negative regulation of protein autophosphorylation	2/258	11/18577	0.00972908867826074	0.0528866145970626	0.0382606771426276	MVP/PTPRC	2
GO:0035561	regulation of chromatin binding	2/258	11/18577	0.00972908867826074	0.0528866145970626	0.0382606771426276	DTX3L/PARP9	2
GO:0035723	interleukin-15-mediated signaling pathway	2/258	11/18577	0.00972908867826074	0.0528866145970626	0.0382606771426276	STAT3/STAT5A	2
GO:0035878	nail development	2/258	11/18577	0.00972908867826074	0.0528866145970626	0.0382606771426276	ITGB4/ITGA6	2
GO:0045980	negative regulation of nucleotide metabolic process	2/258	11/18577	0.00972908867826074	0.0528866145970626	0.0382606771426276	TSPO/TP53	2
GO:0046643	regulation of gamma-delta T cell activation	2/258	11/18577	0.00972908867826074	0.0528866145970626	0.0382606771426276	NOD2/PTPRC	2
GO:0062100	positive regulation of programmed necrotic cell death	2/258	11/18577	0.00972908867826074	0.0528866145970626	0.0382606771426276	TSPO/TP53	2
GO:0070669	response to interleukin-2	2/258	11/18577	0.00972908867826074	0.0528866145970626	0.0382606771426276	STAT3/STAT5A	2
GO:0071350	cellular response to interleukin-15	2/258	11/18577	0.00972908867826074	0.0528866145970626	0.0382606771426276	STAT3/STAT5A	2
GO:0097278	complement-dependent cytotoxicity	2/258	11/18577	0.00972908867826074	0.0528866145970626	0.0382606771426276	C3/CR1	2
GO:1901731	positive regulation of platelet aggregation	2/258	11/18577	0.00972908867826074	0.0528866145970626	0.0382606771426276	EMILIN1/PDPN	2
GO:2000109	regulation of macrophage apoptotic process	2/258	11/18577	0.00972908867826074	0.0528866145970626	0.0382606771426276	NOD2/CCR5	2
GO:2000392	regulation of lamellipodium morphogenesis	2/258	11/18577	0.00972908867826074	0.0528866145970626	0.0382606771426276	CD44/PDPN	2
GO:2000644	regulation of receptor catabolic process	2/258	11/18577	0.00972908867826074	0.0528866145970626	0.0382606771426276	DTX3L/ANXA2	2
GO:0002313	mature B cell differentiation involved in immune response	3/258	32/18577	0.00975632669603916	0.0528866145970626	0.0382606771426276	SPI1/CR1/BCL6	3
GO:0002360	T cell lineage commitment	3/258	32/18577	0.00975632669603916	0.0528866145970626	0.0382606771426276	STAT3/SOCS3/TP53	3
GO:0001667	ameboidal-type cell migration	14/258	496/18577	0.00976148498715291	0.0528866145970626	0.0382606771426276	ITGB4/AQP1/EFNA1/STAT5A/FSTL1/SP100/SP1/TIMP1/TGFBR2/STC1/ARHGAP4/ADAMTS9/TGFBR1/EPHB4	14
GO:0019079	viral genome replication	6/258	131/18577	0.0100092914828513	0.0540931635140988	0.0391335516671784	IFITM3/IFITM2/IFITM1/PLSCR1/IFI16/STOM	6
